Station,Fontaine les Balmes,Fontaine les Balmes,Fontaine les Balmes,Fontaine les Balmes,Saint-Martin d'Heres,Saint-Martin d'Heres,Saint-Martin d'Heres,Saint-Martin d'Heres,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble Rocade Sud,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble les Frenes,Grenoble Grands Boulevards,Grenoble Grands Boulevards,Grenoble Grands Boulevards
juil-08,13,2,63,21,13,2,63,22,0,-,-,-,-,-,-,51,-,36,31,22,-,1,0,6,1,3,48,74,27,26,2,3,0,7,2,14,1,1,11,7,5,0,1,5,1,57,20,-,5,0,3,0,69,47,20,30
août-08,10,1,55,17,11,2,50,18,9,-,-,-,-,-,-,43,-,32,26,20,7,9,8,3,5,0,0,1,0,0,0,7,3,5,0,12,0,1,0,2,7,1,1,2,1,45,18,14,14,1,5,9,6,40,18,25
sept-08,18,6,26,22,23,9,30,25,0,-,-,-,-,-,-,54,-,56,33,18,4,1,0,2,1,53,8,56,73,55,4,1,0,8,8,18,1,0,12,2,6,0,6,7,0,27,24,13,5,0,9,3,93,52,40,47
oct-08,26,12,14,32,30,20,15,34,9,-,-,-,-,-,-,54,-,70,39,22,4,7,9,3,8,1,1,1,2,0,0,5,4,8,0,25,1,9,0,6,1,1,11,2,8,14,32,18,15,1,-,9,4,60,57,49
nov-08,31,15,14,27,36,26,13,30,1,-,-,-,-,-,-,58,-,73,36,27,8,1,1,4,2,4,12,87,18,71,5,8,0,5,18,30,3,1,54,-,9,0,17,5,1,15,28,24,3,0,5,3,164,57,62,44
déc-08,39,19,7,31,46,35,6,33,3,-,-,-,-,-,-,67,-,87,38,27,9,9,3,4,7,1,1,2,1,0,0,6,4,13,0,40,5,1,0,2,1,1,21,5,-,7,33,24,20,1,9,3,130,63,67,38
janv-09,42,20,13,48,51,39,14,51,-,-,-,-,-,-,-,68,-,81,57,28,-,1,1,8,-,28,5,1,86,82,9,7,0,2,13,44,4,-,87,8,5,0,23,5,1,12,50,30,7,0,2,1,4,67,63,56
févr-09,31,7,30,30,39,18,25,34,-,-,-,-,-,-,-,62,-,67,42,45,-,5,2,4,2,1,1,1,0,0,0,5,7,9,0,31,3,1,1,1,5,1,9,4,2,24,33,37,27,1,7,1,111,62,41,38
mars-09,27,4,33,31,31,11,43,30,2,-,-,-,-,-,-,61,-,54,40,27,22,-,1,9,4,3,43,9,85,7,7,9,0,3,12,26,2,3,25,5,-,0,4,8,0,39,31,25,3,0,2,0,49,60,33,36
avr-09,20,2,50,29,19,3,60,29,9,-,-,-,-,-,-,57,-,44,38,25,2,-,5,-,1,0,0,0,0,0,0,2,5,-,0,19,2,0,1,1,-,1,2,5,6,54,29,20,27,1,2,8,9,52,25,33
mai-09,16,1,55,30,18,1,62,30,2,-,-,-,-,-,-,51,-,37,31,25,28,1,0,-,2,26,3,53,45,19,7,3,-,-,9,17,2,6,33,1,10,-,1,6,0,59,30,19,1,-,4,-,63,47,19,30
juin-09,13,1,56,25,14,1,67,25,6,-,-,-,-,-,-,44,-,34,25,18,6,6,7,6,0,0,0,0,0,0,0,2,-,11,0,13,1,0,1,1,6,-,1,5,4,57,25,18,8,-,2,-,4,48,20,25
juil-09,12,1,59,23,13,1,70,24,2,-,-,-,-,-,-,45,-,33,27,16,17,1,0,5,8,13,19,31,28,11,2,5,0,8,3,11,1,5,31,4,5,0,0,8,0,60,23,-,3,0,3,0,29,50,17,26
août-09,13,1,56,23,16,1,66,23,7,-,-,-,-,-,-,50,-,26,-,16,4,9,4,7,0,0,0,0,0,0,0,2,9,11,0,14,1,0,0,1,11,1,1,1,5,57,24,19,8,1,2,7,6,45,13,24
sept-09,18,4,-,31,23,3,40,28,1,-,-,-,-,-,-,63,-,43,32,16,7,1,1,6,7,8,9,29,1,8,2,3,0,4,2,18,0,6,27,3,9,0,3,6,0,-,30,18,2,0,7,1,25,50,31,35
oct-09,25,7,32,29,31,14,25,32,6,-,-,-,-,-,-,54,-,65,30,21,4,9,1,6,0,0,0,0,0,0,0,1,3,14,0,23,2,0,0,1,13,1,7,1,5,24,31,19,5,1,2,2,9,58,52,36
nov-09,36,21,19,31,40,36,12,35,1,-,-,-,-,-,-,57,-,81,33,22,7,1,1,7,5,4,5,16,11,5,1,9,0,7,1,34,4,5,15,3,8,0,24,9,0,14,34,20,7,0,4,1,38,64,78,46
déc-09,35,14,18,28,41,22,11,32,2,-,-,-,-,-,-,59,-,79,-,25,2,7,0,5,0,0,0,0,0,0,0,1,5,10,0,34,3,0,0,1,5,1,18,1,5,11,30,26,5,1,3,8,5,63,62,34
janv-10,46,17,16,35,54,37,10,38,0,-,-,-,-,-,-,61,-,75,45,25,5,1,4,5,6,1,2,6,3,1,1,9,0,8,1,39,4,5,9,3,3,0,24,6,0,9,36,-,5,0,4,0,29,71,70,44
févr-10,39,9,33,30,45,12,27,31,9,-,-,-,-,-,-,58,-,58,43,-,3,4,0,4,0,0,0,0,0,0,0,-,3,9,0,34,3,0,0,1,4,1,10,2,4,23,33,-,6,1,3,9,8,69,47,42
mars-10,23,4,49,28,36,7,39,34,0,-,-,-,-,-,-,54,-,53,46,31,4,1,3,6,5,3,4,1,5,3,1,-,0,7,1,30,2,5,7,7,5,0,10,3,0,34,31,27,7,0,2,1,-,58,35,39
avr-10,20,2,72,25,24,3,63,-,7,-,-,-,-,-,-,48,-,43,35,27,7,6,-,4,0,0,0,0,0,0,0,2,4,4,0,23,2,0,0,2,9,1,3,1,7,55,24,23,6,1,8,2,-,53,25,31
mai-10,15,2,56,20,19,1,52,17,0,-,-,-,-,-,-,42,-,43,-,21,8,1,-,1,8,9,17,27,12,9,1,7,0,7,1,20,1,7,3,5,5,0,1,5,1,50,18,17,7,0,3,1,44,47,28,27
juin-10,12,2,68,23,19,1,63,22,8,-,-,-,-,-,-,44,-,39,29,19,2,3,0,4,1,0,0,0,0,0,-,3,3,6,0,14,1,1,0,1,4,1,1,-,0,52,21,13,-,1,6,6,1,50,25,-
juil-10,10,1,85,26,14,1,82,24,0,-,-,-,-,-,-,44,-,31,33,-,6,1,9,5,1,18,32,55,33,2,-,3,0,7,2,13,1,0,6,4,4,0,0,-,6,69,24,14,-,0,3,1,37,51,21,-
août-10,10,1,61,17,16,2,55,18,8,-,-,-,-,-,-,41,-,33,27,21,2,5,0,3,1,0,0,1,0,0,0,4,4,2,0,17,0,6,0,1,5,1,1,1,0,46,18,18,7,1,8,1,2,44,20,-
sept-10,15,3,50,17,23,5,38,17,1,-,-,-,-,-,-,46,-,50,40,16,7,1,7,8,1,5,84,28,43,47,3,2,0,5,4,19,1,0,17,7,4,0,4,7,8,34,20,16,2,0,2,1,42,55,34,-
oct-10,22,8,28,23,28,14,22,21,1,-,-,-,-,-,-,42,-,58,37,16,4,1,1,4,1,0,1,1,1,0,0,7,3,2,0,22,2,7,0,1,8,1,8,2,0,23,26,16,7,1,5,1,4,56,47,-
nov-10,28,12,22,19,37,23,18,23,6,-,-,-,-,-,-,51,-,71,28,20,10,4,0,1,8,77,23,91,84,71,2,2,0,8,9,28,3,0,5,7,8,0,14,2,8,17,22,22,1,0,2,1,53,54,55,-
déc-10,40,21,17,28,48,30,13,30,2,-,-,-,-,-,-,60,-,90,39,19,8,2,5,5,2,0,1,1,1,0,0,1,2,2,0,37,5,7,1,1,6,1,24,7,0,-,33,-,11,1,3,1,6,66,67,-
janv-11,36,17,21,35,44,34,16,41,2,-,-,-,-,-,-,50,-,76,49,29,8,3,0,2,1,77,13,63,37,66,4,8,0,14,14,33,6,0,3,2,11,0,21,2,6,14,41,-,9,0,2,3,25,63,61,47
févr-11,39,15,24,41,52,32,17,49,8,-,-,-,-,-,-,65,-,86,61,34,5,5,4,8,3,0,0,0,0,0,0,1,2,9,0,37,5,5,0,1,1,1,21,3,0,16,-,30,3,1,1,1,3,69,61,54
mars-11,28,5,42,34,37,10,30,36,2,-,-,-,-,-,-,55,-,54,48,39,11,3,0,2,1,32,56,96,98,35,2,8,0,15,1,22,2,0,87,0,15,0,12,1,5,28,37,39,4,0,2,8,32,61,36,42
avr-11,14,2,-,23,21,4,59,22,7,-,-,-,-,-,-,44,-,37,31,33,6,2,4,8,0,0,0,0,0,0,0,1,3,2,0,14,2,4,0,9,6,1,6,4,0,55,22,29,9,1,6,0,3,49,22,31
mai-11,10,1,-,19,16,2,63,17,2,-,-,-,-,-,-,44,-,34,28,18,13,2,0,5,8,11,25,4,25,16,2,7,0,18,13,11,1,0,63,1,5,0,4,1,4,62,19,13,5,0,2,9,19,46,18,28
juin-11,12,1,63,15,15,2,50,12,2,-,-,-,-,-,-,40,-,35,24,17,2,3,3,10,0,0,0,0,0,0,0,1,3,7,0,10,1,4,0,1,7,1,4,4,0,50,17,13,4,1,4,2,5,41,20,21
juil-11,12,1,64,15,14,2,44,13,1,-,-,-,-,-,-,43,-,36,23,14,12,2,0,6,6,1,7,15,9,5,1,3,0,13,3,11,1,0,43,0,7,0,4,1,5,53,17,16,3,0,2,8,33,43,20,20
août-11,11,1,69,21,14,2,61,16,2,-,-,-,-,-,-,37,-,27,30,14,3,9,2,6,0,0,0,0,0,0,0,1,4,2,0,12,0,4,0,9,7,1,4,4,0,57,23,13,4,1,2,2,6,43,14,25
sept-11,17,3,43,20,22,6,35,16,0,-,-,-,-,-,-,45,-,43,25,15,5,1,0,2,6,2,3,7,2,3,1,9,0,14,2,20,0,0,27,1,9,0,5,1,4,31,22,17,6,0,2,1,14,58,42,-
oct-11,23,7,28,21,26,14,21,23,9,-,-,-,-,-,-,43,-,61,27,16,3,5,2,6,0,0,0,0,0,0,0,2,2,6,0,20,1,4,0,1,5,1,8,1,0,20,24,16,2,1,5,7,6,61,64,-
nov-11,41,31,11,38,44,60,9,44,0,-,-,-,-,-,-,46,-,83,46,19,4,1,0,8,6,6,8,14,6,5,1,9,0,11,1,33,4,0,1,3,6,0,35,1,4,8,42,19,7,0,3,1,17,-,-,-
déc-11,38,21,18,22,42,40,13,27,5,-,-,-,-,-,-,58,-,77,30,35,5,5,3,5,0,0,0,0,0,0,0,3,3,4,0,31,3,4,0,1,2,1,28,1,0,13,26,35,4,1,5,2,7,62,73,-
janv-12,39,21,16,26,41,40,12,31,0,-,-,-,-,-,-,60,-,83,38,24,3,1,0,7,7,3,3,6,3,3,1,4,0,10,2,29,5,0,5,8,6,0,24,2,5,12,30,22,12,0,3,0,48,-,-,-
févr-12,35,8,32,38,40,16,25,44,3,0,0,1,0,0,-,63,-,66,57,29,9,8,8,2,0,0,0,0,0,0,0,4,2,6,0,29,4,5,0,2,8,2,8,2,0,22,45,25,1,1,1,8,8,-,-,51
mars-12,24,4,56,25,34,15,42,33,-,56,49,1,46,4,-,58,-,44,38,42,3,1,0,7,9,4,3,7,4,3,1,1,0,9,1,24,1,0,12,1,4,-,6,2,8,39,30,38,8,0,5,1,55,-,-,38
avr-12,15,2,63,17,17,3,56,17,-,0,0,0,0,0,0,46,-,38,25,27,3,5,6,4,1,0,0,0,0,0,0,2,2,3,0,15,1,7,0,3,5,-,2,3,0,-,16,21,5,1,5,3,8,-,-,21
mai-12,14,1,65,18,15,2,66,20,-,2,21,35,21,15,5,42,-,31,23,16,-,1,0,5,1,7,8,13,8,5,2,6,0,8,1,15,0,0,6,1,6,-,2,2,9,-,17,10,11,0,3,1,79,-,-,23
juin-12,16,4,60,24,15,2,60,22,-,0,0,0,0,0,0,46,0,40,28,16,-,6,7,5,6,0,0,0,0,0,0,5,2,8,0,14,1,8,0,1,6,-,2,8,1,63,22,11,9,1,2,6,4,45,33,27
juil-12,12,2,66,21,14,1,63,20,-,1,8,17,1,7,3,46,69,32,26,18,-,6,0,4,1,14,21,3,17,12,2,3,0,6,2,12,1,1,6,6,7,-,1,1,3,66,21,13,7,0,9,0,37,41,21,22
août-12,11,1,75,24,15,1,62,23,-,0,0,0,0,0,0,49,0,28,32,18,-,3,5,5,5,0,0,1,0,0,0,4,2,14,0,14,1,1,0,1,3,-,1,5,0,66,25,12,5,1,3,7,1,44,19,25
sept-12,16,3,47,26,22,5,35,23,-,6,6,11,4,4,1,50,24,41,28,20,-,2,0,6,1,53,78,2,59,44,3,2,0,10,3,22,1,0,12,3,7,-,6,4,7,40,24,14,9,0,2,1,51,49,37,31
oct-12,23,11,23,24,26,19,16,25,-,0,0,0,0,0,0,49,0,64,35,19,-,2,7,4,8,0,1,1,0,0,0,2,2,9,0,24,1,6,0,1,7,-,14,4,0,19,24,13,1,1,4,2,7,52,62,33
nov-12,31,25,19,27,32,37,16,28,-,6,5,12,6,5,1,46,12,79,35,21,-,2,0,6,1,88,3,4,79,61,2,4,0,13,7,25,3,0,21,2,6,-,26,2,6,16,27,15,11,0,2,1,56,54,80,36
déc-12,27,20,19,22,41,26,13,23,-,0,0,0,0,0,0,56,0,78,31,28,-,9,9,4,9,1,1,1,1,0,0,3,2,9,0,33,3,5,0,1,9,-,17,8,0,15,25,20,9,1,9,5,3,64,73,31
janv-13,28,23,15,30,43,27,10,32,-,4,2,6,3,2,1,58,6,81,42,24,-,3,0,14,1,27,3,89,6,79,2,2,0,17,13,32,4,0,74,2,2,-,19,1,6,10,32,20,8,0,2,0,31,59,66,38
févr-13,26,16,34,31,-,-,24,33,-,0,0,0,0,0,0,60,0,68,47,31,-,7,4,6,2,0,0,1,0,0,0,5,2,9,0,30,3,5,1,1,7,-,12,7,0,26,34,26,4,1,2,7,6,61,52,43
mars-13,23,11,45,26,35,8,32,27,-,5,4,7,3,3,1,56,5,54,44,34,-,2,0,10,0,69,78,13,65,48,2,2,0,15,17,27,2,0,13,6,3,-,7,3,6,33,30,29,7,0,3,2,32,52,41,35
avr-13,15,7,57,22,23,4,47,23,-,0,0,0,0,0,0,53,0,47,37,30,-,2,6,2,9,0,0,0,0,0,0,3,2,15,0,20,2,5,1,1,14,-,4,8,0,43,25,23,8,1,2,6,9,43,35,27
mai-13,9,4,59,11,13,2,50,11,-,7,5,11,6,4,1,46,2,44,23,26,-,3,0,11,0,25,34,55,3,22,1,2,0,1,7,13,1,0,2,2,6,-,2,1,7,45,13,18,1,0,3,3,22,42,32,15
juin-13,9,4,67,18,14,1,58,18,-,0,0,0,0,0,0,48,0,37,27,15,-,7,4,20,7,0,0,0,0,0,0,3,3,22,0,14,0,6,0,1,12,-,2,7,0,-,21,7,5,1,2,9,3,51,33,24
juil-13,10,4,82,24,13,1,70,23,-,2,24,3,2,13,1,48,3,29,35,20,-,2,0,2,0,7,9,18,1,6,2,2,0,1,4,13,0,0,69,4,5,-,1,1,5,-,24,10,7,0,3,3,38,48,18,27
août-13,8,3,73,21,12,1,57,20,-,0,1,1,0,0,0,43,0,27,29,26,-,6,3,9,6,0,0,0,0,0,0,8,3,23,0,11,0,4,0,1,10,-,1,2,0,-,22,13,8,1,2,2,8,37,15,25
sept-13,13,7,45,17,19,5,34,20,-,84,7,2,7,49,2,46,7,44,28,21,-,3,0,4,0,5,6,16,7,5,1,3,0,5,2,17,1,0,35,6,1,-,5,1,6,-,19,12,8,0,6,1,47,51,34,25
oct-13,16,10,23,19,21,10,18,18,-,0,1,1,0,0,0,46,0,64,22,19,-,5,4,8,7,0,0,0,0,0,0,6,6,13,0,19,1,5,0,1,7,-,12,6,0,-,17,12,5,1,2,3,8,46,52,27
nov-13,-,-,15,21,31,21,14,23,-,96,6,1,74,52,6,49,22,75,30,11,-,2,0,2,0,3,4,1,5,3,1,4,0,7,1,25,4,0,12,3,3,-,18,2,6,-,21,-,6,0,8,1,20,49,61,28
déc-13,42,34,20,31,46,-,15,37,-,0,0,0,0,0,0,53,0,98,45,20,-,3,2,16,7,0,0,0,0,0,0,8,6,11,0,36,8,6,0,1,8,-,43,2,0,18,33,13,13,1,2,5,9,-,100,43
janv-14,35,22,19,21,39,38,13,25,-,54,48,78,56,35,6,56,88,92,33,28,-,1,0,6,0,13,1,28,2,11,2,3,0,7,2,34,7,0,9,5,3,-,31,1,6,18,23,25,3,0,4,1,40,52,76,29
févr-14,30,7,36,15,34,11,30,16,-,0,0,0,0,0,0,52,0,61,25,19,-,8,5,12,7,0,0,0,0,0,0,9,4,9,0,28,5,5,0,1,6,-,9,3,0,32,14,17,10,1,3,2,42,51,51,21
mars-14,26,4,52,27,34,10,43,29,-,49,53,82,56,36,4,55,91,45,39,11,-,2,0,7,1,3,3,9,3,2,1,7,0,5,4,27,5,0,6,3,7,-,7,9,6,42,28,8,5,0,-,0,8,52,31,33
avr-14,18,4,66,22,21,4,56,23,-,0,0,0,0,0,0,51,0,46,31,21,-,1,6,9,1,0,0,0,0,0,0,4,3,11,0,20,3,5,0,1,4,-,4,3,0,47,21,19,9,1,-,8,37,45,27,29
mai-14,13,2,68,13,14,1,61,14,-,43,74,74,5,37,5,45,58,39,19,13,-,6,0,9,1,6,6,13,6,5,1,4,0,7,1,15,2,0,21,1,3,-,1,5,5,54,13,9,8,0,-,1,61,38,19,21
juin-14,14,2,82,19,14,1,77,19,-,0,0,0,0,0,0,48,0,34,29,11,-,1,5,8,1,0,0,0,0,0,0,8,6,5,0,16,1,5,0,4,5,-,1,5,0,67,21,6,12,1,-,1,2,45,19,29
juil-14,14,2,59,16,12,1,56,16,-,11,1,22,13,9,6,43,6,38,24,16,-,2,0,7,7,14,17,3,16,11,2,3,0,8,1,14,0,0,4,-,1,-,1,1,5,48,16,10,7,0,-,1,50,40,21,22
août-14,13,2,56,17,12,1,50,17,-,0,0,0,0,0,0,37,0,30,20,13,-,1,9,10,-,0,0,0,0,0,0,6,8,5,0,14,0,4,0,-,6,-,2,6,0,41,16,8,14,1,-,8,8,38,20,21
sept-14,18,4,47,24,20,5,39,24,-,5,4,8,4,3,2,45,76,46,28,11,-,2,1,1,-,32,43,6,35,26,1,2,2,11,2,20,1,0,7,-,8,-,5,4,7,33,22,7,9,0,-,1,49,44,34,34
oct-14,22,8,27,20,28,17,20,-,-,0,0,0,0,0,0,44,0,60,28,15,-,1,7,10,-,0,1,1,0,0,0,9,4,4,0,24,1,5,0,-,7,-,11,1,-,20,22,12,19,1,-,1,4,51,50,31
nov-14,34,23,12,24,36,42,11,23,-,5,4,8,4,3,1,45,14,85,31,14,-,4,1,3,-,99,17,44,94,63,2,4,0,17,5,31,3,-,25,-,4,-,34,2,-,11,26,12,7,0,-,3,33,57,89,33
déc-14,36,28,15,19,36,38,12,20,-,0,0,0,0,0,0,52,0,94,29,21,-,3,1,11,-,0,0,1,0,0,0,3,2,27,0,27,3,-,0,-,9,-,29,2,-,12,23,18,10,1,-,1,5,56,85,28
janv-15,39,22,19,18,42,35,20,21,-,3,2,4,2,1,1,59,4,89,34,19,-,4,0,9,-,78,94,2,8,52,3,3,0,17,1,28,3,-,43,-,13,-,26,5,-,14,25,17,4,0,-,4,30,55,75,30
