coord_x,coord_y,collar,roots,tree_crown,trunk
1915057.30358,4222168.08422,0,0,1,0
1912500.28341,4221863.75518,0,0,1,0
1914660.04776,4221734.9178,0,0,1,0
1913176.88635,4224369.45758,0,0,1,0
1913846.18687,4224741.54834,0,1,0,1
1914777.03565,4222480.32669,0,0,1,1
1915544.08025,4223194.60386,0,0,0,1
1915375.02016,4225286.65019,0,0,1,0
1913987.92202,4221672.56806,0,0,1,1
1914964.55696,4222554.91506,0,0,1,1
1914805.93832,4222265.18845,1,0,1,0
1915715.84124,4223443.31305,0,0,1,1
1914194.10001,4224948.56739,0,0,1,0
1914726.51821,4221752.03623,0,0,1,0
1915478.58147,4224558.6088,0,0,1,0
1914421.49192,4221527.98374,0,0,1,1
1914334.07367,4221975.56129,0,0,1,0
1914679.96262,4221640.21737,0,0,1,0
1914382.89306,4224030.22525,0,0,1,0
1913418.2494,4225312.56931,0,0,1,0
1915494.30076,4222776.9628,0,0,0,1
1913403.81308,4223608.31823,0,0,0,1
1913863.30736,4223346.04061,1,0,0,1
1915478.97033,4224599.38375,1,0,0,1
1913133.95835,4224412.33247,1,0,1,0
1915540.18291,4223262.17349,0,0,0,1
1914524.76106,4223839.46951,0,1,0,0
1914235.59074,4221623.69337,0,0,1,1
1915116.53179,4221805.49862,0,0,0,1
1915594.77653,4222913.95806,0,0,0,1
1913399.91163,4225349.78282,1,0,1,1
1913793.7869,4223626.80955,0,0,1,0
1915637.63594,4223958.69534,0,0,0,1
1913149.757,4224130.21521,1,1,0,0
1914258.84646,4224158.92308,0,0,1,0
1915939.0489,4222874.6124,0,0,0,1
1914122.72957,4224908.67063,0,0,1,1
1915134.93296,4224658.74888,0,0,0,1
1915874.57097,4223134.11247,1,0,0,0
1914962.30753,4225222.61161,1,0,0,1
1915327.55993,4225113.55796,0,0,1,1
1914729.69218,4223836.48931,0,1,0,0
1914586.88229,4223843.36307,0,1,0,0
1913366.04009,4225418.13946,1,0,1,1
1915242.34515,4224986.57372,0,0,1,1
1915191.9926,4222915.36919,0,1,1,0
1914744.51282,4225427.05561,0,0,1,0
1913815.6858,4223295.80336,0,0,0,1
1913841.83174,4221501.19522,0,0,1,0
1912694.14346,4221939.02453,1,0,1,1
1915518.22502,4223277.12283,0,0,1,0
1914300.91228,4223938.2321,0,1,0,0
1914687.20612,4225397.19888,0,1,0,0
1915357.49528,4221543.77539,0,0,1,0
1914652.8821,4221565.05491,0,0,1,0
1915537.15986,4223337.45575,0,0,0,1
1912910.71647,4224794.28444,0,0,1,0
1914859.00424,4222598.11084,0,0,1,0
1915181.49061,4222683.6129,0,0,1,1
1915375.64578,4224632.09955,0,0,1,0
1914732.87567,4222602.64604,0,0,0,1
1914120.78407,4221825.21065,0,0,0,1
1912538.47998,4222482.40277,1,0,0,0
1915651.45015,4225193.36394,0,0,1,0
1915045.02182,4223318.03576,0,0,1,0
1915361.67939,4222420.13772,0,0,1,0
1913485.67159,4225177.18824,1,0,1,1
1912597.95722,4223059.88951,0,0,1,0
1913464.44375,4225238.1517,0,0,1,0
1914370.18394,4224036.11012,1,1,1,0
1915235.48732,4225100.40162,0,0,1,0
1915546.43422,4224347.31323,0,1,0,0
1914972.89557,4224581.10334,0,0,1,0
1913592.29716,4223286.99919,0,1,0,0
1912644.36968,4223223.22196,0,0,1,1
1912499.27325,4221786.60123,0,0,1,0
1915669.79781,4225325.71023,0,0,1,0
1915047.10241,4222710.61302,0,0,1,0
1914424.18439,4221342.43343,1,0,0,1
1914979.0407,4222308.80104,1,0,1,0
1912428.42215,4222591.93031,0,0,1,0
1914234.64249,4224911.02798,1,0,0,0
1915311.27438,4224656.03488,0,0,1,0
1914854.00009,4222617.90383,0,1,1,0
1915215.2833,4221657.59441,0,0,1,1
1915677.88698,4225252.99599,0,0,1,1
1915035.41063,4224831.70882,0,0,1,1
1914746.24856,4222479.09219,0,0,0,1
1913075.97313,4221982.25161,0,0,1,0
1912806.73698,4224205.65649,0,0,1,0
1914204.53019,4223066.04547,1,1,1,0
1912628.90527,4223185.14259,1,0,0,0
1913459.98735,4225612.18001,0,0,1,1
1916208.35879,4223272.06984,0,0,1,0
1916187.36786,4223259.68836,0,0,1,0
1912698.32024,4222773.16598,0,0,0,1
1914269.43894,4224314.43955,0,0,1,0
1914655.81086,4222118.48776,0,0,1,0
1915342.93586,4225117.25068,0,0,1,0
1913750.23493,4223186.82781,0,0,1,0
1914398.15312,4224093.03333,0,0,1,0
1913090.68072,4222093.89929,1,0,1,1
1914390.46048,4224096.80673,0,0,1,0
1914983.03079,4222026.74699,1,1,1,1
1912761.60668,4221458.94344,0,0,0,1
1915476.4469,4223617.68441,0,0,1,0
1915338.24502,4225061.20065,0,0,1,0
1912552.48569,4224691.71659,0,0,1,0
1915607.7421,4223215.02506,1,0,0,0
1913420.17909,4225327.19307,1,0,1,1
1915271.1895,4222169.75537,0,0,1,0
1914442.27962,4223919.0255,0,0,0,1
1914317.11413,4221394.25371,0,0,0,1
1915284.45952,4224740.23565,0,0,1,0
1914644.75067,4221716.42481,0,0,1,0
1913833.50141,4223288.87118,1,0,1,0
1913430.91257,4225585.48681,1,0,1,0
1912585.12651,4221792.43571,1,0,1,1
1915110.59493,4222823.94118,0,0,1,0
1914894.15262,4224492.79782,0,1,0,0
1915333.25592,4225103.706,0,0,1,0
1916232.44345,4223281.11732,0,0,1,1
1913925.6558,4223282.50696,0,1,1,0
1914446.65872,4221692.95663,0,0,1,1
1914259.68642,4224081.76461,0,0,1,0
1912495.65487,4222537.17561,0,1,1,1
1914437.36715,4222807.64507,0,0,1,0
1914904.18279,4224417.7013,0,0,1,0
1914606.10018,4223337.7659,0,0,0,1
1914478.32614,4224110.78858,0,1,0,0
1913485.43321,4225383.43574,1,1,1,1
1914965.12747,4224460.07913,0,0,1,0
1913725.81581,4223332.95877,0,0,1,1
1912723.90734,4223623.17729,0,0,0,1
1914935.17644,4225260.58108,0,1,0,0
1913704.63819,4221687.3667,0,1,0,0
1915728.22266,4225370.12835,0,0,1,0
1915138.10547,4224846.13429,1,0,1,0
1914487.78447,4225225.7781,1,1,1,0
1915221.8093,4222098.50433,1,0,0,1
1914876.2335,4225341.65459,0,0,1,0
1915021.66261,4224474.10419,0,1,1,0
1915701.44901,4225358.23591,0,0,1,0
1915000.32503,4225195.13307,0,1,0,0
1914156.71456,4224998.53962,0,0,1,0
1914237.07136,4221984.96259,0,0,0,1
1915107.54638,4222838.72245,0,0,1,0
1914250.048,4221443.37193,1,0,0,0
1912858.21991,4221933.94584,1,0,0,1
1915109.71716,4222566.69633,0,0,0,1
1912896.96441,4222684.91733,1,0,0,0
1914106.77665,4222615.16572,0,0,0,1
1915044.70578,4222645.94221,0,0,0,1
1914332.03747,4222555.91929,1,1,1,1
1912695.64289,4223090.22027,0,0,1,0
1912514.54277,4222475.64515,0,0,0,1
1915643.95227,4224209.6402,0,1,0,0
1913493.02763,4225180.7825,1,0,1,0
1914218.7229,4221968.36636,1,0,1,0
1913096.95465,4221985.59243,0,0,0,1
1915149.41128,4221485.76013,0,0,1,1
1912396.81949,4221730.0382,0,0,1,0
1913787.54051,4223166.91852,0,1,0,1
1915332.19982,4221743.5643,0,0,1,0
1914280.04587,4224474.40735,0,0,1,0
1913944.14224,4224526.33681,1,1,0,0
1913416.0441,4224592.25019,0,0,0,1
1913679.07373,4222456.92144,0,0,1,0
1913599.27859,4223275.20402,0,0,0,1
1914375.20539,4224127.53189,0,1,0,0
1913881.10277,4223199.40233,0,0,1,0
1913805.8115,4224819.0119,0,1,0,0
1913789.38856,4223541.41932,0,0,0,1
1915627.69012,4225305.94558,0,0,1,1
1913233.73127,4225497.07411,0,0,1,0
1912905.61662,4224789.78697,0,0,1,0
1916024.86843,4223185.07143,0,0,1,0
1914873.49206,4222724.15551,0,0,1,0
1913477.14115,4224765.44159,0,0,1,1
1912981.55302,4223047.2035,0,0,1,0
1915279.26628,4223215.2007,0,0,0,1
1914959.41069,4224602.67562,0,1,0,0
1913180.10379,4225878.11328,0,0,1,0
1912747.45901,4221759.93408,0,0,0,1
1914913.64468,4222497.34682,0,0,1,0
1916245.46281,4223286.88577,0,0,1,0
1915619.61704,4224620.65077,0,0,1,0
1914028.67716,4221709.62243,0,0,1,0
1915444.43937,4223334.6149,0,1,1,0
1913536.96639,4225273.04124,1,1,1,1
1915388.0456,4224595.11397,0,0,1,0
1914541.87124,4221833.23454,1,0,1,1
1915561.85956,4223193.34525,0,0,1,0
1914153.20589,4221556.05789,0,0,0,1
1913174.27951,4223574.25736,0,0,0,1
1914796.61807,4223944.88387,0,0,1,1
1912530.10725,4221689.2499,0,0,1,0
1916079.30808,4223216.15244,0,0,1,0
1913779.34298,4223922.68543,0,0,1,1
1915348.47819,4225378.82481,0,0,1,0
1913769.72685,4224888.79508,0,0,1,0
1915546.97402,4225020.98294,0,0,1,1
1914113.4436,4222817.63811,0,0,1,0
1913438.83401,4225576.90826,0,0,1,0
1915719.23921,4225368.50816,0,0,1,0
1914424.56577,4222814.11233,0,0,1,0
1915311.1246,4224796.29789,0,0,1,0
1913549.25654,4225226.72428,1,0,1,1
1915330.60728,4225073.72144,0,0,1,0
1915636.20417,4222967.12389,0,0,1,0
1915518.26248,4223167.36228,0,0,1,0
1914150.26682,4221472.31906,0,0,0,1
1914826.92481,4222261.62309,0,0,1,0
1913909.04604,4221718.2362,0,0,0,1
1912854.42251,4223204.1046,0,0,1,1
1914342.48573,4222095.71888,0,0,1,0
1914249.01901,4224913.34562,0,1,1,0
1914913.50133,4221752.86051,0,0,0,1
1915543.43979,4223238.05466,0,0,0,1
1914946.09098,4224496.14705,1,0,1,1
1912504.57765,4223713.86583,0,0,1,0
1913230.64985,4225571.30948,0,0,1,0
1913469.75171,4225638.87142,0,0,0,1
1912567.06168,4221823.40722,1,0,1,1
1913715.14521,4223340.20688,0,1,0,1
1914995.51065,4225246.24029,0,0,1,0
1913239.8787,4223045.8636,0,0,1,1
1914818.20376,4222310.30388,0,0,0,1
1913399.54478,4225602.37969,1,0,1,0
1912577.4594,4222505.50673,0,0,0,1
1915630.64177,4225315.80225,0,0,1,0
1913425.61134,4225593.7417,0,0,1,0
1912599.89003,4223206.55744,0,0,1,0
1914600.08784,4221731.81491,0,0,1,0
1913339.58012,4222306.86819,1,0,1,1
1912685.84128,4223165.49724,0,0,1,1
1915276.34105,4224627.02978,0,0,1,0
1914746.70938,4223853.70943,0,1,0,0
1912516.18943,4222506.34856,0,0,1,0
1914737.27239,4222863.10103,0,0,1,0
1914987.75316,4222028.4713,1,1,1,1
1914033.46508,4224354.39309,0,0,1,0
1913376.27895,4225479.35422,1,0,1,0
1915303.27134,4223026.35043,0,0,0,1
1916011.15938,4223179.77448,0,0,1,1
1915652.43557,4225388.33631,1,0,1,0
1915666.46774,4223035.99977,0,0,1,0
1913267.84974,4223070.2286,0,0,1,0
1915366.11025,4225206.62832,0,0,1,0
1914066.54255,4221721.82152,1,0,1,1
1914990.257,4225574.25215,0,0,0,1
1915192.18574,4222171.93895,0,0,1,0
1914325.6392,4224035.37509,1,1,0,0
1914782.38638,4225453.48681,0,1,1,0
1915577.1058,4225166.44375,0,0,1,0
1913380.80005,4225482.24088,1,0,1,0
1915291.45265,4224627.50615,0,0,1,0
1915421.54774,4224609.79972,0,0,1,0
1913644.67296,4224806.93096,0,0,0,1
1912775.89807,4221856.81455,0,0,1,1
1913824.80883,4223245.8114,1,0,1,1
1915715.92235,4224593.6212,0,0,1,0
1915150.22875,4222822.45345,0,0,1,1
1912588.01942,4221826.11026,1,0,1,1
1914383.96298,4221798.93648,0,0,1,1
1915385.40605,4224575.02913,0,0,1,1
1912767.93933,4222063.35674,0,0,1,0
1914385.66995,4224096.38679,0,0,1,0
1914625.17424,4222116.56729,0,0,1,0
1913748.13325,4223282.34385,0,1,1,0
1914461.78867,4224319.20895,0,1,1,0
1913444.70949,4224888.75008,0,0,1,0
1915132.36519,4223162.38974,0,0,0,1
1914191.78321,4223766.31017,0,0,0,1
1914265.6487,4224082.17074,0,0,0,1
1914913.25154,4221359.46296,0,0,1,0
1915352.43492,4225321.78663,0,0,1,0
1915564.63656,4225184.73416,0,0,1,0
1912813.64608,4224213.6346,0,0,1,0
1915336.0221,4225072.52673,0,0,1,0
1914750.13898,4223837.74547,0,1,0,0
1915661.30585,4224444.57281,0,0,0,1
1914553.60281,4221905.48946,1,1,0,1
1912612.62796,4221882.29998,0,0,1,0
1912525.47575,4222507.34359,0,0,0,1
1916022.79434,4223428.64139,1,0,0,1
1913527.38201,4225293.57089,1,1,1,1
1915687.16697,4223515.47039,0,0,0,1
1915258.69294,4225193.93349,0,0,1,0
1915263.81077,4222252.85371,0,0,1,0
1915605.48978,4222457.53122,0,0,1,1
1913352.38879,4222354.65258,0,0,1,1
1912641.86023,4222887.6436,0,0,0,1
1913339.1424,4224187.68662,0,0,1,0
1916091.15608,4223220.33731,0,0,1,0
1915477.73661,4223563.58967,0,0,0,1
1912858.27274,4225652.47109,1,0,1,1
1915081.92483,4225043.13791,0,0,1,0
1915041.6284,4224751.5344,0,0,1,1
1915429.49019,4223186.85684,1,1,0,0
1912613.01178,4221912.59777,1,0,1,1
1915014.58568,4222881.4299,0,0,0,1
1915341.78969,4222683.25012,0,0,1,0
1915735.51979,4222898.99513,0,0,1,0
1913269.84744,4223616.04886,0,0,1,0
1913713.30694,4223326.13979,0,0,0,1
1912467.38112,4222164.7206,1,0,1,1
1914306.02619,4221385.04552,0,0,1,1
1914767.83323,4222478.0664,0,0,1,1
1915302.16936,4222137.50805,0,1,1,0
1913243.49446,4223066.31999,0,0,1,0
1915155.40406,4224662.18163,0,0,0,1
1914862.27509,4224418.04706,0,1,0,0
1912769.01316,4221861.36784,1,0,0,0
1913786.68038,4223299.91001,0,1,0,1
1912969.0832,4221416.7873,0,0,1,0
1913626.19714,4223242.21431,0,1,1,0
1914463.89799,4222795.15921,0,0,1,0
1915374.5615,4222115.30039,0,0,1,0
1913576.38094,4225187.88488,1,0,1,1
1914360.80766,4222092.78549,0,0,1,0
1912813.85489,4221837.20417,0,0,1,0
1912545.53804,4222317.41338,0,0,0,1
1913383.86544,4225400.54749,1,0,1,1
1914344.97811,4221801.63929,0,0,1,0
1914913.38133,4222233.26891,0,1,0,0
1915502.69495,4225133.65381,0,0,0,1
1912683.43202,4223166.37819,0,0,1,1
1912657.70497,4223234.32483,0,0,0,1
1915382.65297,4222123.74965,0,0,1,0
1912995.20195,4223053.94108,0,0,1,0
1913203.39159,4223112.10488,0,0,1,0
1913012.26603,4222107.30817,1,0,0,0
1914816.82412,4222232.50716,0,0,1,0
1914814.12531,4222281.48344,0,0,0,1
1915659.96636,4224264.2426,0,0,1,0
1913663.1167,4223713.53428,0,0,0,1
1915715.75347,4225164.58997,0,0,1,0
1912501.48791,4221950.79656,0,0,1,1
1914722.89193,4225060.60114,0,0,1,0
1915145.6316,4222161.30003,0,0,1,0
1913470.58894,4225396.43683,0,0,1,0
1915337.74389,4221916.7011,0,0,1,0
1914454.932,4223965.73105,0,0,0,1
1914151.02963,4221665.61236,0,0,0,1
1913862.13722,4224601.79465,1,0,0,0
1915219.93277,4223118.16652,0,0,1,1
1912377.00095,4222612.58186,0,0,0,1
1912611.22243,4223254.93773,0,0,1,0
1915324.81746,4225101.80758,0,0,1,0
1915345.40441,4224861.61453,0,0,1,0
1913881.02703,4223495.02552,0,0,0,1
1914273.49275,4224094.08486,0,0,1,0
1914515.61141,4221911.19646,0,0,0,1
1915356.67498,4224821.56047,0,0,1,0
1913109.77617,4222766.23971,0,1,0,0
1914222.27938,4221915.93735,1,0,0,0
1914664.72612,4221738.78131,0,0,1,0
1913897.46652,4221639.8908,0,0,0,1
1913685.718,4225121.85448,0,0,1,0
1912747.84749,4221702.16929,1,1,0,1
1915323.71971,4221764.70575,0,0,1,0
1914074.42269,4224301.57223,0,0,0,1
1913807.57188,4223291.1539,0,0,0,1
1915331.60899,4224699.59701,0,0,1,0
1914966.67672,4225219.91909,0,0,1,0
1914640.15958,4221291.42698,0,0,1,0
1915996.06014,4223190.9957,0,0,1,0
1915518.78944,4225029.18906,0,0,0,1
1915347.96736,4222728.03172,0,0,1,1
1914222.09535,4222058.68511,0,0,0,1
1914168.72649,4224744.09399,0,0,0,1
1912823.26901,4223063.11231,0,0,1,1
1914820.52119,4221941.58652,1,0,0,1
1915461.28851,4223285.80375,1,0,0,0
1912628.48664,4223930.20197,0,0,1,0
1914859.68687,4222300.98409,0,1,0,0
1914158.36083,4222819.62216,0,0,1,0
1912743.88084,4222773.09399,0,0,0,1
1914008.1038,4223693.25851,0,0,0,1
1914901.74683,4222171.26217,1,0,0,1
1913818.82464,4223281.07042,0,1,1,0
1915148.05807,4224653.13789,0,0,0,1
1914857.10581,4222306.12292,0,1,0,0
1912653.70413,4222722.84032,0,0,1,0
1915346.9702,4225131.99179,0,0,1,0
1912645.07319,4222663.90846,0,0,1,0
1914379.04094,4224100.39617,0,0,1,0
1915992.29922,4223172.13066,0,0,1,0
1915396.48736,4224623.24578,0,0,1,0
1913467.54846,4225213.56125,1,0,1,1
1913761.00076,4223635.00916,1,1,0,0
1914939.94251,4222940.52091,0,0,1,0
1915667.58669,4223875.8467,0,0,0,1
1913620.58942,4223214.48961,0,1,0,0
1915354.47006,4224740.07051,0,0,1,0
1912768.24567,4221747.33309,1,0,0,1
1915332.42109,4225130.8317,0,0,1,0
1914942.96134,4223671.96291,0,0,1,0
1914784.66131,4221963.65607,1,0,0,1
1912496.92844,4222601.49287,0,0,0,1
1914185.83517,4224931.81249,0,0,1,0
1912467.83885,4223664.19887,1,0,1,0
1915533.7569,4223277.7703,0,0,0,1
1912972.93942,4223041.25896,0,0,1,0
1912683.10674,4223208.86219,0,0,0,1
1914571.90958,4221805.03278,0,0,0,1
1913775.8323,4223894.02775,1,1,1,0
1913762.87724,4223195.33078,0,0,1,1
1914818.18072,4220689.70225,0,0,1,0
1915008.28402,4224461.70356,0,1,0,1
1915324.88076,4222387.49689,0,0,1,1
1915665.49924,4225392.00667,0,0,1,0
1915320.30075,4225084.30045,0,0,1,0
1912672.64417,4221879.19383,1,0,1,1
1915042.6182,4224833.94755,0,0,1,0
1914775.0776,4222404.80067,0,0,1,0
1915331.97022,4222044.3149,0,0,1,0
1914318.42239,4224046.98502,0,0,1,0
1915698.90915,4225138.25908,0,0,1,0
1914796.29203,4224913.79555,1,0,1,0
1914577.20409,4223254.51785,0,0,0,1
1915646.12624,4224558.30876,0,1,0,0
1912391.4663,4221745.3478,1,0,1,1
1913434.10299,4224456.75009,0,0,1,0
1914090.41657,4221626.96132,0,0,1,0
1914143.39375,4221426.56569,0,0,0,1
1913291.42267,4224531.36144,0,0,1,0
1912802.45022,4221729.44626,1,1,0,1
1912595.0031,4221930.42629,0,0,1,0
1913081.10333,4224980.21485,0,0,1,0
1916113.94141,4223197.23083,0,0,1,0
1914196.97751,4222288.98665,1,0,0,0
1913750.30674,4221379.84962,0,0,0,1
1913105.98893,4222902.07484,0,0,1,0
1914744.10828,4222474.89078,0,0,0,1
1915006.8999,4222035.00767,1,1,1,1
1914102.13237,4221522.82552,0,0,1,0
1914466.03497,4221952.2327,1,0,0,0
1914814.83402,4222300.21997,0,0,0,1
1913824.69061,4223288.61546,0,0,1,0
1914224.03342,4222025.76815,1,0,0,0
1915072.43181,4224668.69803,0,0,1,0
1915094.81816,4221768.72583,0,0,0,1
1916075.90238,4223349.74797,0,0,1,0
1913835.73022,4224735.29269,1,1,1,1
1915221.89268,4222807.81143,0,1,1,0
1914265.39488,4223105.08448,0,0,1,0
1912727.92008,4221948.70538,1,0,1,1
1915694.89282,4225260.94522,0,0,1,1
1914708.02765,4221665.16467,0,0,0,1
1914305.86357,4221730.14216,0,0,1,1
1913879.56142,4223680.76045,0,0,0,1
1914155.30864,4225005.44439,0,0,1,0
1914915.57936,4222616.30911,1,0,0,0
1912699.11942,4222681.7329,0,0,1,0
1914382.30082,4224091.12272,0,0,1,0
1913376.33572,4225537.44792,1,0,1,0
1912665.41935,4223075.94023,0,1,1,0
1913760.04745,4223575.22312,0,0,1,0
1912791.71226,4221803.91138,1,0,0,0
1914618.40071,4221499.10647,1,1,0,1
1914991.38593,4221408.7423,0,0,1,0
1915030.21417,4225088.14897,0,1,1,0
1913680.90432,4225239.53585,0,0,0,1
1913554.34774,4225234.95502,1,0,1,1
1915850.28602,4224590.96025,1,0,0,0
1914290.62107,4224060.12269,0,0,0,1
1914188.6856,4222277.76827,0,0,1,1
1914129.12517,4224304.18165,0,0,0,1
1915055.20684,4224786.56727,0,0,1,0
1915669.49784,4223037.05352,0,0,1,0
1913621.17815,4224801.09031,0,0,0,1
1914486.15626,4222828.64231,0,0,1,0
1914346.73871,4221797.75648,0,0,1,0
1915647.55615,4225332.80576,0,0,1,0
1914881.04098,4225442.54657,0,0,1,0
1914542.46888,4221814.30211,0,0,1,0
1914730.41608,4221566.98601,0,0,1,0
1913627.10044,4224802.5626,0,0,0,1
1913817.05023,4224797.75587,0,1,0,1
1915546.88076,4222718.51082,0,0,0,1
1913682.83698,4225253.35969,0,0,1,0
1914786.89823,4225441.96926,0,1,0,0
1914954.81064,4222793.59666,1,0,0,0
1914459.8857,4223930.51583,0,0,0,1
1915385.29066,4224589.5046,0,0,0,1
1914980.07755,4221446.56822,0,0,0,1
1913828.55138,4223403.58445,0,0,1,1
1913988.00961,4221668.25787,0,0,1,1
1912984.53001,4224799.6023,0,0,1,0
1913363.63715,4225423.02595,1,0,1,1
1915708.2808,4225139.41954,0,0,1,0
1915262.17823,4222237.04872,0,0,1,0
1915136.77621,4224649.63109,0,0,0,1
1915390.29814,4224591.49746,0,0,1,1
1913159.54339,4224558.35678,0,0,1,1
1914288.74163,4223319.16995,0,0,0,1
1915131.34031,4222240.21179,0,0,1,1
1913555.7421,4225171.71198,1,1,1,1
1913191.28113,4225134.54512,0,1,0,0
1914954.78701,4222837.6998,0,0,1,0
1913876.95483,4221893.54339,0,0,0,1
1914860.6508,4222294.86851,0,1,0,1
1914988.10548,4221587.24457,1,0,1,1
1914725.29485,4225268.6267,0,0,1,0
1915594.29326,4225222.05309,0,0,0,1
1914797.70181,4225450.889,0,0,1,1
1914224.57922,4221882.42672,0,0,0,1
1915620.82337,4223577.701,0,0,1,0
1914730.83299,4222853.6235,0,0,1,0
1914506.36453,4225234.09845,1,1,1,1
1915504.68491,4223178.80005,0,0,1,1
1912642.58149,4221681.54027,0,0,1,0
1913270.7897,4223054.99508,0,0,1,0
1913398.65907,4224733.59548,0,0,0,1
1914815.07654,4222302.26271,0,0,0,1
1915053.86274,4222686.94783,0,0,0,1
1914331.76154,4224029.13978,1,0,0,1
1914881.92882,4222870.91576,0,0,1,0
1914825.43479,4220747.18062,0,0,0,1
1913440.94381,4225582.10678,0,0,1,0
1914956.004,4222297.81141,1,0,0,0
1912620.89109,4223930.39608,0,0,1,0
1915228.15727,4224683.44837,0,0,1,0
1912646.02775,4221955.28771,0,0,1,0
1913640.37385,4223285.07997,0,0,0,1
1912428.45761,4222539.74086,0,0,1,0
1913222.3207,4224126.11195,1,0,0,0
1915589.4763,4223655.77911,0,0,1,0
1913422.39917,4223865.48514,0,0,1,1
1913460.70731,4225436.74537,1,1,1,1
1915137.09258,4224832.4235,0,0,1,0
1914468.99516,4224302.36771,0,1,1,0
1915025.34384,4221448.36708,0,0,0,1
