coord_x,coord_y,collar,roots,tree_crown,trunk
1914791.93327,4221954.72238,0,0,1,1
1914667.4165,4222119.43041,0,0,1,0
1912663.89364,4222778.37109,0,0,0,1
1915259.89321,4222833.94191,0,1,0,0
1913028.80014,4222175.36519,1,1,1,1
1912639.47811,4221851.64735,1,1,0,0
1914815.8113,4222233.76423,0,0,1,0
1915077.32721,4222452.37242,0,0,1,0
1912644.47882,4223929.67922,0,0,1,0
1914475.65866,4224113.73829,0,1,0,0
1914258.69347,4221788.95942,0,0,1,1
1914238.35676,4221596.28228,0,0,1,1
1914468.67012,4224045.81861,0,0,1,0
1915126.66634,4224676.35697,0,0,1,0
1914769.77204,4221931.5705,0,0,1,1
1915351.27401,4225197.96927,0,0,1,0
1914720.15703,4224086.87839,0,0,1,0
1914948.13842,4222498.28843,0,0,1,0
1913656.13453,4223165.09287,0,0,1,1
1914769.44538,4222405.40921,0,0,1,0
1915233.15452,4223120.66957,1,0,0,0
1915014.2734,4222931.29369,0,0,0,1
1913451.07815,4225529.92675,1,0,1,1
1914739.00286,4221595.83933,0,0,1,0
1915028.898,4225591.17773,0,0,0,1
1915034.96614,4221414.80405,0,0,1,0
1915252.96619,4225399.39162,0,0,0,1
1915047.63427,4221384.15213,0,0,1,0
1913352.06008,4222373.43797,0,1,1,1
1914214.99781,4222029.62566,0,0,1,1
1914293.36104,4224115.16075,0,0,1,0
1915547.09277,4225036.79308,0,0,0,1
1915324.56048,4221750.181,0,0,0,1
1914922.14566,4222034.37383,0,0,1,0
1913300.66055,4223009.71063,0,0,1,0
1913008.90821,4223037.30194,1,0,1,0
1912925.9932,4224797.53581,0,0,1,0
1914804.43697,4222277.01278,0,0,0,1
1913672.89273,4221619.6118,0,0,1,0
1913986.68226,4221730.98102,0,0,0,1
1913835.25357,4223518.26007,0,0,0,1
1914049.10341,4222709.03798,0,0,1,0
1914373.36254,4224135.10488,0,0,1,0
1914754.96562,4222476.55642,0,0,0,1
1912397.82132,4222149.56105,1,0,0,1
1915687.72949,4223495.0675,0,0,0,1
1912492.69895,4221718.11317,1,1,1,1
1915241.36989,4224684.82591,1,0,0,0
1913121.96366,4221401.91996,0,0,1,0
1914464.19084,4224300.11309,0,1,0,0
1914826.38742,4221936.7571,1,1,0,0
1914457.5804,4224091.0368,1,0,0,1
1915482.08965,4223069.22846,1,0,0,1
1912578.35829,4222337.70759,0,0,1,0
1913166.46691,4222776.61601,0,0,0,1
1915008.40814,4222835.95793,0,0,1,0
1914348.21131,4221715.60588,0,0,1,0
1913102.18753,4222083.8779,0,0,1,0
1913938.61163,4221645.10184,1,0,0,0
1915869.96851,4223131.65799,0,0,1,0
1916094.33962,4223222.92665,0,0,1,0
1915350.0714,4225083.96134,0,0,1,0
1913188.4912,4225112.16073,0,1,0,0
1913004.57802,4224820.96802,1,0,1,0
1914946.47581,4223291.07252,0,0,1,0
1915461.15198,4224466.66039,0,0,1,0
1915710.39954,4225255.94328,0,0,1,0
1914508.11064,4221857.45097,0,0,1,0
1915740.22663,4223448.43922,0,0,1,0
1914179.84446,4221662.73601,0,0,1,1
1914753.25624,4222414.08333,0,0,1,0
1912647.92395,4223183.95966,0,1,0,0
1914638.13627,4221715.8636,1,0,1,1
1915780.7985,4224501.05438,0,0,1,0
1912649.36629,4222887.37917,1,0,1,1
1913124.4967,4225312.31744,0,0,1,0
1915654.75889,4225180.74255,0,1,0,0
1915028.20814,4224771.76092,0,0,1,0
1915742.0223,4223675.53008,0,0,0,1
1915293.39666,4224713.39159,0,0,1,1
1915200.70409,4221526.36619,1,1,0,0
1914897.96814,4225298.62651,1,1,1,1
1915359.9254,4221666.74373,1,1,1,1
1912503.44478,4222156.4992,1,0,1,1
1914743.54663,4222442.55723,0,0,1,1
1913402.10168,4225363.66171,1,0,1,0
1914618.9258,4224006.72154,0,0,1,0
1914698.92969,4225199.60498,0,0,1,0
1914933.58634,4222568.30007,0,1,1,0
1914449.03777,4224025.20856,0,0,1,1
1913902.99234,4223309.06638,0,0,1,0
1913470.05802,4225662.99325,0,0,0,1
1915264.5457,4225358.5678,0,0,1,0
1913900.87114,4221366.52482,0,0,0,1
1913356.68198,4222371.10847,0,1,1,1
1914596.21539,4224065.7555,0,0,0,1
1912518.33844,4222625.38514,0,0,0,1
1913517.4302,4225295.81446,1,0,1,1
1915438.37729,4223139.90131,0,0,1,0
1912652.12602,4223929.59622,0,0,1,0
1914478.03371,4223942.13907,0,0,0,1
1912950.4876,4224841.48695,0,0,1,0
1913048.16152,4225711.55632,1,0,0,1
1914658.43093,4222114.5485,0,0,1,0
1915812.08146,4224591.06007,0,0,1,0
1915329.34204,4224660.68776,0,0,1,0
1913233.12305,4225417.4991,0,0,1,0
1914927.86386,4224401.72494,1,0,0,0
1915029.06009,4224769.24081,0,0,0,1
1913745.37916,4223269.91396,0,0,1,0
1914199.70596,4222444.221,0,0,1,1
1915081.0926,4224987.15736,0,0,1,0
1915803.98331,4224590.5594,0,0,0,1
1914166.43175,4223044.45434,0,0,0,1
1913454.82815,4223304.6481,0,0,1,0
1913121.654,4225289.96346,0,0,1,0
1913087.28847,4221864.79038,0,0,0,1
1914929.31633,4222561.57291,0,0,1,0
1913461.08568,4225581.25142,1,0,1,1
1915181.59637,4224857.66608,0,0,1,1
1914527.43111,4224056.14604,1,0,0,0
1914775.50529,4225362.72822,0,1,1,0
1913546.13814,4225252.15473,1,0,1,1
1916153.05017,4223246.72184,0,0,1,0
1914843.37655,4222594.89824,1,0,1,0
1913650.76633,4223745.33152,0,1,1,0
1914802.14107,4224690.86851,0,0,0,1
1915263.98337,4225375.88228,0,0,1,0
1915494.61685,4223293.47042,1,0,0,0
1913104.85192,4221256.4534,1,0,0,1
1912535.01589,4222558.44614,1,1,0,1
1913867.10238,4223341.45259,1,0,0,0
1912416.04492,4221688.39811,0,0,1,1
1914292.72865,4224070.18006,1,1,0,0
1914238.74906,4221930.26895,0,0,1,1
1913163.58397,4223110.58427,0,0,1,0
1915269.67473,4224617.95193,0,0,1,0
1913988.22597,4221663.78673,0,0,1,1
1914763.77721,4221626.0998,0,0,0,1
1914030.55889,4224624.91663,0,0,1,1
1913378.29962,4225543.32245,1,0,1,1
1915527.11938,4223478.31734,1,0,1,1
1914387.66706,4221743.1267,0,0,1,0
1915722.3272,4224588.88667,0,0,0,1
1914363.81858,4221721.50172,0,0,1,0
1912752.2212,4221460.72185,0,0,0,1
1915331.28771,4221757.9096,0,0,1,0
1912832.81758,4221969.652,1,0,1,1
1913487.88061,4225359.19019,1,0,1,1
1914585.57864,4221562.69634,0,0,1,0
1912589.73828,4222009.47621,1,0,1,1
1915626.14192,4222771.51027,0,1,0,0
1914888.68114,4222203.55684,0,0,0,1
1914020.98301,4224404.58814,1,1,0,0
1913380.42849,4225521.92898,0,0,0,1
1913620.2228,4223307.35321,0,0,0,1
1914770.1742,4222359.02158,0,0,1,1
1912661.26278,4223112.22741,0,0,1,0
1913414.90178,4225509.68019,0,0,1,1
1914480.40227,4221487.48022,0,1,0,0
1913602.77546,4221589.43039,0,0,0,1
1914801.15257,4222278.28693,0,0,0,1
1914277.22902,4221432.10878,0,0,0,1
1914404.53365,4224097.20488,1,0,1,0
1914109.13438,4224890.44497,0,0,1,0
1915331.05539,4224703.10077,0,0,1,1
1914901.71787,4224746.48258,1,0,0,1
1914916.74555,4222496.18364,0,0,1,0
1914043.94808,4221868.38258,0,0,1,1
1912437.16618,4223515.0706,0,0,1,0
1914115.39994,4221896.68808,0,1,0,0
1915639.89865,4225112.30777,0,0,1,0
1915357.57832,4225299.82165,0,1,1,1
1913042.13135,4223008.24223,0,0,1,0
1913708.40425,4222646.81853,0,0,0,1
1915010.90096,4224450.69516,0,1,0,1
1915354.44759,4224794.36897,1,0,0,1
1914464.23117,4224295.50032,0,0,1,0
1912678.26571,4221761.94837,1,0,0,0
1913699.88149,4223226.75196,0,1,0,0
1915233.83923,4223123.5204,0,1,1,0
1914594.71041,4223255.10739,1,0,0,1
1916025.15251,4223366.21045,0,0,1,0
1914120.88333,4224185.38729,1,1,1,1
1914268.29217,4224316.8439,0,1,0,0
1913648.62795,4225162.57539,1,0,1,1
1915598.05725,4225116.79766,0,0,0,1
1913142.90291,4222204.81179,0,0,0,1
1913657.7332,4225265.84598,0,0,1,0
1915368.29393,4223294.13072,1,0,0,0
1914141.42391,4221615.47003,0,0,0,1
1915989.26329,4223171.69937,0,0,1,0
1915167.14701,4223147.25001,0,0,1,1
1915820.34335,4223103.53704,0,0,1,0
1915150.70989,4224841.62008,0,0,1,0
1915139.69426,4223143.75674,0,1,0,1
1912653.88327,4221207.68801,0,0,0,1
1915529.23041,4224583.4453,0,0,1,0
1915194.15607,4223112.68988,0,0,0,1
1912649.05372,4222217.27809,0,0,0,1
1912572.31551,4222073.97118,1,0,1,1
1915443.93294,4223120.7817,0,0,1,0
1915893.99032,4223131.82984,0,0,1,0
1914831.09249,4221938.2993,1,0,0,0
1913237.80651,4224160.08644,0,0,1,0
1913131.96378,4222358.02906,1,0,0,0
1914598.34625,4222115.05915,0,0,1,0
1914831.10632,4222236.42703,0,0,0,1
1915427.14142,4223021.24432,0,0,0,1
1912400.96221,4224557.8212,0,0,1,1
1914166.33438,4224746.4317,0,0,0,1
1915024.44111,4224468.25137,0,1,1,0
1914790.42976,4225420.8102,0,0,1,0
1914488.36282,4225216.25487,0,0,1,0
1915613.57622,4225349.938,0,0,1,1
1913400.84436,4225578.13879,0,0,1,0
1914964.77862,4225220.80425,0,0,0,1
1913168.54376,4222760.07038,0,0,1,1
1914268.05372,4223883.17442,0,0,1,0
1912674.56573,4223181.98947,0,1,0,0
1913971.98607,4221676.83642,1,0,0,0
1915052.89744,4225206.90258,1,0,1,0
1913699.73946,4225122.296,0,0,1,1
1915024.34564,4224480.83163,1,1,0,0
1913245.35837,4223071.21049,0,0,1,0
1912683.52017,4223175.41785,0,0,1,0
1914465.26036,4224133.74417,0,1,1,0
1914975.5589,4225278.23683,0,0,1,0
1914874.47898,4222276.22562,0,0,1,0
1912910.42231,4221427.54739,0,0,1,0
1915100.2082,4225231.43497,0,0,0,1
1914316.47019,4221898.43907,0,1,0,0
1915600.50577,4223224.70836,1,1,0,0
1913943.31216,4221722.40708,0,0,1,0
1914760.90546,4225386.44517,0,1,1,0
1914852.49805,4222614.94545,1,1,1,0
1914792.8557,4220733.07304,0,0,0,1
1914412.71303,4221321.89101,0,0,1,0
1913421.92275,4225582.95671,0,0,1,1
1913876.86263,4223150.09076,0,0,1,0
1913384.97227,4225534.48332,0,0,0,1
1915300.5387,4221486.02015,0,0,1,0
1914244.16431,4221827.41447,0,0,0,1
1914131.20596,4221622.22613,0,1,0,0
1914919.4767,4225302.92411,0,1,1,0
1915011.13372,4224465.05571,0,1,0,0
1912444.32053,4222622.02935,0,1,1,0
1915302.6838,4224875.42298,0,0,1,0
1913712.39609,4225269.7275,0,1,1,0
1913387.81844,4225519.39371,0,0,1,0
1913656.10797,4225158.689,0,0,0,1
1914862.49787,4222153.45017,0,0,1,0
1914729.80937,4222871.62219,0,0,1,0
1914919.36863,4225297.85552,0,0,1,0
1913497.85008,4225357.03648,1,0,1,0
1914951.16692,4222681.09489,0,0,1,0
1915026.72321,4222688.81762,1,0,0,0
1913757.0549,4223630.03739,0,0,1,0
1913126.83026,4222170.3584,1,1,0,1
1915470.72093,4224499.96464,0,0,1,0
1915349.26535,4223570.97952,0,0,0,1
1915318.88637,4221728.24603,0,0,0,1
1913482.5232,4224685.07047,0,0,0,1
1913866.66927,4223299.65956,1,1,0,0
1913201.16333,4222794.944,1,0,1,1
1913439.36111,4225662.45614,0,0,0,1
1915394.73608,4222591.9503,1,0,1,1
1912563.21697,4223589.52889,0,0,0,1
1914510.86901,4225238.63406,1,1,1,1
1913433.06671,4225591.12994,0,0,1,0
1915420.84284,4223285.42776,0,0,1,1
1914909.33892,4222610.95661,0,0,1,0
1914825.06054,4222270.49689,0,0,1,0
1914416.60895,4224199.24239,0,0,0,1
1914512.54814,4221788.43087,0,1,0,1
1914009.77629,4221725.37798,0,0,1,1
1915052.4913,4224783.91999,0,0,1,1
1913304.03554,4224553.37603,0,0,1,0
1914617.39265,4222116.22583,0,0,1,0
1912688.23332,4223064.88785,0,0,1,0
1913376.15099,4225415.91269,1,0,1,0
1914201.78685,4223770.69146,0,0,0,1
1915347.71312,4224784.07177,0,0,0,1
1915612.81663,4224593.18804,0,0,1,0
1915638.17358,4224592.34818,0,0,1,0
1915214.63441,4223081.88315,1,1,1,1
1914664.15084,4225332.07985,1,0,1,0
1914288.48687,4224081.91453,0,0,1,0
1914377.12221,4224099.20073,0,0,1,1
1914903.99267,4221794.1375,1,0,0,1
1912931.54676,4225096.12506,0,1,0,0
1914196.36761,4221607.54777,0,0,1,1
1915149.50372,4221455.60869,0,0,1,0
1913057.18384,4222127.65595,0,1,0,1
1914803.14611,4222428.77857,0,0,1,0
1913506.09663,4225154.6763,0,0,1,1
1914990.20271,4225246.42016,1,1,1,0
1914316.14293,4224049.81083,0,0,1,0
1914459.40847,4224303.0407,0,1,1,0
1913882.61741,4223278.53103,0,0,1,0
1916233.3695,4223279.00984,1,0,0,0
1913073.50933,4221238.31111,1,1,1,1
1915813.25184,4223107.6229,0,0,1,0
1912465.42735,4222623.82236,0,1,0,0
1914901.90904,4225280.21163,0,1,1,0
1914192.31988,4224955.17101,0,1,1,0
1915465.47844,4224512.85255,0,0,1,1
1915318.39914,4222047.66361,0,0,1,0
1912428.54773,4222560.10091,0,0,1,1
1914273.42124,4221464.99795,0,0,1,0
1916081.22892,4223171.62606,0,0,1,0
1915568.25498,4224531.22307,0,0,1,0
1914464.71347,4221736.99511,0,0,1,0
1914519.44683,4222021.81904,0,0,0,1
1913398.99517,4225573.15929,0,0,1,1
1914160.12604,4223027.62364,1,0,0,0
1913690.48447,4225169.16777,0,0,1,1
1915019.92766,4223291.36938,0,1,0,0
1914908.91365,4222547.56783,0,1,1,0
1915690.87157,4222672.71278,0,0,0,1
1915512.12765,4223181.84701,0,0,1,1
1912520.79749,4222134.54307,0,0,1,0
1914855.46112,4222015.36819,0,0,1,1
1913360.88781,4222385.9192,0,1,1,1
1915264.76028,4225843.28079,0,0,1,0
1915107.13841,4221323.12141,0,0,1,0
1915406.97156,4223046.3658,0,0,1,0
1913658.44159,4223235.37261,0,1,1,0
1913857.52333,4222766.7381,1,0,0,0
1914178.56719,4221519.75243,0,0,0,1
1914703.18297,4224076.19721,0,0,1,0
1914874.9629,4220483.30723,0,0,0,1
1914005.99533,4222385.33819,1,0,0,0
1913368.00209,4222427.70407,0,0,1,1
1915362.49129,4224598.35264,0,0,0,1
1915499.41658,4223229.89048,0,0,0,1
1914967.03699,4223288.91721,0,0,1,1
1912664.47978,4221745.50988,0,0,1,0
1913821.61028,4223229.98723,0,0,1,0
1914825.24076,4222264.24825,0,0,1,0
1913098.09795,4221916.76338,0,0,0,1
1915000.90089,4222100.3836,1,0,1,1
1914750.98293,4221618.66679,0,0,1,0
1915509.66103,4222640.27273,0,0,0,1
1915554.3308,4223190.31392,1,0,0,1
1914436.81709,4221785.84952,0,0,1,1
1912627.41663,4223142.74857,1,0,1,0
1912584.2477,4221411.37584,0,0,0,1
1913780.84108,4223299.90392,0,1,1,1
1912570.60786,4224722.90464,0,0,1,0
1912563.25178,4223579.93072,0,0,0,1
1913252.84623,4223603.62613,0,0,0,1
1914466.33296,4221708.08007,0,0,0,1
1912513.89389,4223567.93138,0,0,0,1
1915691.95774,4224502.4668,0,0,0,1
1913898.96609,4223205.03892,0,0,1,0
1912596.5977,4223864.77135,0,0,0,1
1914618.77151,4221491.23453,1,1,0,1
1915387.39313,4222434.37389,0,0,1,0
1914756.72542,4222478.23019,0,0,1,0
1916105.75759,4223188.27543,0,0,1,1
1915636.43668,4225118.19454,0,0,1,1
1912576.852,4224712.52888,0,0,1,0
1915335.39057,4222290.21861,0,0,1,0
1915626.17403,4224248.70232,0,0,1,0
1912492.76909,4222541.0129,0,0,0,1
1914072.42847,4221981.32693,1,0,0,0
1913519.64077,4225290.60845,1,0,1,1
1915618.94973,4225298.68412,1,0,1,0
1912975.79632,4224816.24604,0,0,1,1
1914159.65894,4224321.18013,0,0,0,1
1912528.92334,4222088.52101,1,0,1,1
1913463.23653,4225431.36699,1,1,1,1
1913475.44726,4225405.07827,0,1,1,0
1913712.39124,4225196.71813,0,0,1,0
1913656.60064,4224966.7226,0,0,0,1
1913751.67738,4223629.21192,0,0,1,0
1912813.36534,4221753.48201,0,0,0,1
1915177.15329,4222804.86992,0,0,1,0
1915286.33491,4225386.44668,0,0,1,0
1914971.57768,4225217.47254,1,1,1,0
1914719.183,4225421.30568,0,0,1,1
1914340.68008,4222012.84653,0,0,1,0
1914891.93247,4222516.51891,0,0,1,0
1914770.86233,4222478.11427,0,0,0,1
1912776.43736,4221797.42399,0,0,0,1
1915274.19239,4223072.58281,1,0,0,0
1915318.41111,4225078.54456,0,0,1,1
1914884.73309,4224407.98079,0,1,0,0
1914371.11282,4224037.97292,0,0,1,0
1913488.05691,4224768.12819,0,0,1,0
1915103.68458,4222867.69725,0,0,1,0
1915134.99223,4222806.68972,0,0,0,1
1912587.5959,4222074.27619,1,0,1,1
1914247.51446,4224180.94574,0,0,1,0
1913422.84594,4225322.03363,1,0,1,0
1914065.84078,4221861.2616,1,0,0,0
1913759.06953,4224882.9779,1,0,0,0
1914815.77252,4222304.18846,0,0,0,1
1915587.93248,4222747.78206,1,0,1,0
1915545.95728,4222384.32669,0,0,1,0
1913473.749,4225649.4891,0,0,0,1
1915391.07962,4224797.88867,0,0,1,0
1913698.94655,4225161.40237,0,0,0,1
1913504.97212,4225341.07381,1,1,1,1
1912466.1226,4222404.37931,0,0,0,1
1912807.33144,4221904.1889,0,0,1,0
1915463.91416,4223195.29018,0,0,1,1
1915466.28869,4224454.33321,0,0,1,0
1914966.74904,4224538.83684,0,0,1,0
1915136.59107,4222171.72684,0,0,1,0
1914311.35299,4224055.59018,1,1,1,0
1912633.23763,4221765.58571,1,0,0,1
1914912.77912,4222517.75207,0,0,1,0
1915021.29924,4222853.48908,0,0,1,0
1915213.21517,4223085.2307,0,0,1,1
1915503.15081,4224587.16986,0,0,1,1
1912605.29271,4223203.25451,0,0,1,0
1915308.69454,4225716.13532,1,0,1,0
1913696.33548,4225215.54923,0,0,0,1
1914206.12801,4222177.58311,0,0,1,0
1915058.58475,4222682.50383,0,0,0,1
1915275.34903,4225398.76182,0,0,1,0
1915263.13237,4222185.97515,0,0,1,0
1913709.01384,4223320.33373,0,1,0,0
1915694.65728,4225336.31951,0,0,1,0
1915510.66215,4223164.22262,0,0,1,1
1914316.67612,4224052.77248,0,0,1,0
1912499.65855,4221808.58592,0,0,1,0
1913226.27365,4225620.9465,0,0,1,0
1914985.01122,4222726.84594,0,0,0,1
1914293.53668,4224363.85147,0,1,1,0
1914220.73172,4222082.39376,0,0,0,1
1915366.18865,4222708.94289,0,0,1,0
1915229.08125,4223114.2582,0,0,1,1
1915351.11004,4225068.6051,0,0,1,0
1915408.31624,4221842.56545,1,0,1,1
1915536.66342,4225138.31071,0,0,0,1
1912705.05945,4223107.98976,0,0,1,0
1914342.90403,4222101.88705,0,0,1,0
1913612.14459,4224786.49094,0,0,1,0
1914370.93663,4224033.1548,1,1,1,0
1915282.91651,4223095.90563,1,1,1,1
1914302.32292,4221714.56448,0,0,1,1
1914165.70488,4221852.94061,0,0,1,1
1913987.39365,4221686.08056,0,0,1,0
1915378.35007,4224583.69315,0,0,0,1
1915144.56116,4224664.40187,0,0,1,0
1914897.97554,4223366.86655,0,1,0,0
1913457.01762,4225680.53122,0,0,0,1
1914342.31135,4221783.39933,1,0,1,0
1914257.02959,4224076.59889,0,0,1,1
1915370.41247,4222110.96804,0,0,1,0
1915378.57347,4222119.48877,0,0,1,0
1912419.09297,4223645.29773,0,0,0,1
1912621.20203,4221946.90524,1,0,0,1
1915142.5996,4222172.96154,0,0,1,1
1915288.7345,4225291.10682,0,1,1,0
1915505.9034,4223236.23202,0,0,0,1
1913224.64002,4222754.33396,0,0,1,0
1914777.691,4225355.54264,0,0,1,0
1913675.67051,4225202.08961,0,1,1,0
1916098.72946,4223242.77732,0,0,1,0
1915168.14039,4225001.89822,0,0,1,0
1912562.18446,4221293.4466,0,0,0,1
1915504.40178,4223331.82957,1,0,0,0
1913246.67998,4223053.8665,0,0,1,0
1913389.08536,4225389.98948,1,0,1,0
1913842.91515,4224721.04132,1,1,0,0
1915367.88839,4222424.10062,0,0,1,0
1912646.09214,4223143.79797,0,0,1,0
1915664.64972,4225235.68848,0,0,1,0
1915818.65565,4223101.7653,0,0,1,0
1914479.73357,4225207.31726,1,0,1,1
1914978.3354,4225270.6261,0,0,1,0
1915323.23455,4222127.10187,0,0,1,0
1914334.77539,4224054.98416,0,0,1,0
1914347.21711,4224002.20666,0,0,1,0
1915494.9081,4224558.5007,0,0,1,0
1916113.76718,4223243.18841,0,0,1,0
1914900.28084,4222840.88516,0,0,1,0
1913606.57905,4224785.12495,0,0,1,0
1912500.21581,4221850.77711,0,0,1,0
1913914.06541,4221715.70773,0,0,1,0
1914937.25593,4222811.71047,0,0,0,1
1913937.48782,4224564.6114,0,0,1,0
1915542.18175,4223339.78875,0,0,0,1
1912586.0039,4221757.53193,1,0,1,1
1912494.19429,4221863.77098,0,0,1,0
1914665.70811,4222888.73815,0,0,1,0
1912433.34913,4222664.20618,0,1,1,1
1914033.68268,4221880.93925,0,0,0,1
1913785.51358,4223092.93208,0,0,0,1
1913754.88987,4223622.81349,0,0,1,0
1914998.49187,4221409.64878,0,0,1,0
1915043.01975,4225079.93568,0,0,1,0
1914182.48819,4224948.38671,0,0,1,1
1912517.82002,4223671.63193,0,1,0,0
1912687.17551,4223243.30493,0,0,0,1
1915345.24789,4224650.4402,0,0,1,0
1916017.82256,4223392.71854,0,0,1,1
1915220.63967,4221467.5427,0,0,1,0
1914980.20003,4222525.94598,1,0,0,1
1913563.09861,4223000.70186,0,0,1,0
1915589.88497,4223239.19755,1,1,0,1
1913963.27962,4223240.4188,1,1,1,1
1913713.32089,4223289.55281,0,0,0,1
1914139.98285,4221898.14608,0,1,0,0
1914869.96302,4225399.87896,0,0,1,1
1915693.99526,4225203.45139,0,0,1,0
1915006.88021,4225381.19997,0,0,1,0
1915017.25523,4224468.67533,1,0,0,0
1915811.12646,4223574.76219,0,0,1,0
1913417.67918,4225332.48125,1,0,1,1
1913529.70345,4225159.45922,1,1,1,1
1915547.0756,4225010.85601,0,0,1,0
1914750.28063,4222423.11615,0,0,0,1
1913390.8485,4225550.97918,0,0,1,1
1913645.83262,4223758.45313,0,1,0,0
1915051.98517,4222177.52316,0,0,1,0
1915049.62091,4222168.93187,0,0,0,1
1913889.05319,4222766.18508,0,0,1,0
1913744.22269,4222807.31556,0,0,1,0
1913904.37163,4221732.33882,0,0,1,1
1914916.01133,4222612.58628,0,0,1,0
1913772.2336,4223632.65296,0,0,1,0
1914914.06592,4224709.44694,0,0,1,0
1914003.72787,4224437.52807,0,0,1,1
1914363.68427,4224194.97605,0,1,1,0
1914449.41527,4223129.80621,0,0,1,0
1913985.76872,4223192.65608,0,0,1,0
1913703.01996,4223291.78202,0,1,1,0
1913794.88074,4223301.42817,0,0,1,1
1915702.78232,4225315.71211,0,0,1,0
1914907.58219,4222585.94359,0,1,0,0
1915173.67373,4224777.18598,0,0,1,0
1915568.59716,4222830.60817,0,0,1,0
