coord_x,coord_y,collar,roots,tree_crown,trunk
1914232.79256,4221424.04144,0,0,1,0
1914963.07505,4224527.72774,1,0,0,1
1912538.3406,4222468.83979,0,0,1,0
1914209.09903,4222128.14221,0,0,1,0
1914644.19302,4221495.84291,0,0,1,0
1912670.81345,4222663.04492,0,0,1,0
1914902.08059,4221358.263,0,0,1,1
1914099.76134,4224252.60736,0,0,1,1
1915693.40985,4222474.98056,0,0,1,0
1913110.29185,4221875.19321,0,0,1,0
1914243.11025,4221819.33931,0,1,0,0
1913534.64637,4225258.4994,0,0,1,1
1913233.26488,4225526.80509,0,0,1,0
1913438.66896,4225552.55839,1,0,1,1
1915476.97144,4223177.04609,1,0,1,0
1914559.17042,4224185.9412,1,0,1,1
1915024.71503,4221639.40583,0,0,0,1
1913447.40155,4225543.4818,0,0,1,0
1914730.65272,4225221.95257,0,0,0,1
1914845.18622,4223896.23635,0,0,1,0
1914855.77292,4222726.76742,0,0,1,0
1912513.44905,4222151.91444,0,0,1,1
1915047.69681,4224743.97666,0,0,1,0
1914993.69807,4223308.40942,0,0,1,0
1914751.79814,4222417.69563,0,0,1,0
1912549.73677,4221829.11693,0,0,1,0
1914512.07202,4222496.67571,0,0,1,0
1912534.83161,4224681.89345,0,0,1,1
1915490.71692,4223280.50218,0,0,1,0
1914209.00011,4221819.7587,0,0,1,1
1912825.85452,4221825.65017,0,0,1,0
1914807.20156,4224054.65277,1,0,0,1
1913182.9969,4224143.4117,0,0,1,0
1912482.50195,4222392.62838,0,0,0,1
1915315.76373,4224740.09082,1,0,0,0
1912565.63537,4221262.24601,0,0,1,1
1912681.47445,4221757.84468,1,0,0,1
1912813.05684,4221696.63053,0,0,1,0
1915257.42384,4222174.09836,1,0,1,0
1915646.37075,4225102.38711,0,0,1,0
1915621.37086,4224394.43249,0,0,1,1
1915674.53926,4224485.0597,0,0,0,1
1914069.52075,4221983.84352,0,0,0,1
1913233.66422,4225506.77446,0,0,1,0
1913849.897,4223374.09928,1,0,1,0
1914678.56699,4222834.24856,0,1,0,0
1915680.37955,4225386.38766,0,0,1,0
1913012.59994,4225744.83831,0,0,1,0
1915868.45948,4223130.72812,0,0,1,0
1914228.62351,4221952.37967,0,0,0,1
1915338.97031,4221758.38181,0,0,1,1
1915044.63596,4222626.53489,0,0,1,1
1915694.72961,4225381.12794,0,0,1,0
1914504.51777,4223959.10304,0,0,0,1
1915681.30352,4224533.26731,0,0,1,0
1915717.48843,4225253.66937,0,1,1,0
1914088.87167,4224273.7488,0,0,0,1
1915070.28731,4221474.09214,0,0,1,0
1914964.09389,4222507.2665,0,1,1,0
1915130.67941,4224650.88276,0,0,0,1
1914456.77826,4221967.81959,1,0,0,0
1913023.13,4225715.03,0,0,1,0
1914361.41977,4222086.99048,0,0,1,0
1913450.3903,4225584.9469,0,0,1,1
1914420.07892,4222816.31882,0,0,1,0
1913228.434,4225601.08261,0,0,1,1
1914771.23433,4223196.87638,0,0,1,1
1913458.00514,4224261.39692,1,0,0,0
1915052.28609,4224753.81003,0,0,1,0
1915346.29226,4225180.00403,0,0,1,0
1913443.41695,4224403.53994,0,0,1,0
1915504.3232,4222933.54742,0,0,0,1
1916173.84272,4223256.66838,0,0,1,0
1915211.41101,4222811.67178,0,1,1,1
1915704.87911,4225369.09286,1,0,1,0
1912524.22618,4222139.74471,0,0,1,0
1913979.17435,4224485.05719,0,0,1,0
1912508.80399,4221822.75557,0,0,1,0
1912491.68584,4222527.13459,0,1,1,0
1915974.16036,4222591.15185,0,1,0,0
1913736.30533,4223294.39143,0,0,1,1
1913668.29419,4223328.99895,1,0,1,0
1915624.33546,4222446.62179,0,0,0,1
1914814.59111,4223976.2052,0,0,1,0
1915635.19849,4224616.94235,1,0,0,1
1912489.28163,4222533.71394,0,1,0,1
1915411.35454,4222153.71565,1,0,1,0
1913688.43706,4225119.38333,0,0,0,1
1914988.42443,4222600.90325,0,0,1,1
1915603.63915,4224563.27846,0,0,1,0
1912629.67561,4222036.37381,1,0,0,1
1912815.23494,4221814.09631,0,0,1,0
1914222.02929,4222062.66817,1,0,0,0
1914370.80024,4224198.48686,0,1,1,0
1914163.86397,4222104.10296,0,0,1,0
1915628.26023,4223630.70905,0,0,1,0
1914218.96023,4221966.55177,1,0,0,0
1914127.87996,4224171.75525,0,0,1,1
1914799.13918,4221925.02145,0,0,1,1
1912967.51097,4224816.7183,0,0,1,0
1914636.17893,4224964.19322,0,0,1,0
1913994.78065,4221724.38085,0,0,0,1
1912542.20078,4223532.0397,1,0,0,0
1914932.13437,4225264.24352,0,1,0,0
1913791.90761,4222790.1489,0,0,1,0
1915112.00667,4222169.40189,0,0,1,0
1914416.73588,4221690.89083,0,0,0,1
1914164.51052,4222095.14009,1,0,0,0
1915329.59522,4222392.5619,0,0,1,0
1912659.15255,4221925.42725,1,0,1,1
1912653.1989,4222070.4421,0,0,1,0
1915600.59701,4224595.02166,0,0,1,0
1914941.19873,4225123.7688,0,0,1,0
1914883.43744,4222385.42625,1,0,1,1
1915390.19708,4224808.18411,0,0,1,0
1912445.85119,4223609.6205,1,1,1,0
1915380.23072,4224592.86296,0,0,1,0
1915058.76325,4222513.42122,1,0,0,0
1914967.42043,4222552.40952,0,0,1,1
1915610.82225,4222835.99024,1,0,0,1
1915157.68972,4222026.69513,0,0,1,0
1912658.70403,4223225.37389,0,0,1,0
1913667.8117,4225161.40448,0,0,1,1
1915733.06809,4224594.95121,0,0,1,0
1912392.15478,4222146.0407,1,0,0,1
1914212.90106,4222059.29317,0,0,0,1
1915314.68544,4222374.77392,0,1,0,0
1914941.08488,4222572.41371,0,1,1,0
1914958.47248,4223284.31211,0,0,1,0
1914527.84329,4221466.96776,0,0,0,1
1914746.08357,4221637.3016,0,0,1,0
1914342.90244,4221939.35387,0,0,1,0
1914514.07173,4221680.89112,0,0,1,0
1915582.16546,4225004.79225,0,0,0,1
1914181.92763,4222798.43833,0,0,1,1
1913794.64675,4224814.59136,0,0,0,1
1914553.14372,4224187.60632,1,0,1,1
1914309.39468,4221711.45565,0,0,1,1
1914969.34374,4225218.50521,1,1,0,0
1912530.1139,4222538.42124,0,0,0,1
1913754.12877,4225227.98962,0,0,1,0
1915212.96911,4222852.83749,0,0,1,0
1915028.30086,4222410.95482,0,0,1,0
1914094.43542,4224572.22249,1,0,1,0
1915129.13902,4224994.04637,0,0,1,0
1914292.07126,4224069.66253,1,1,0,0
1915287.70935,4223077.73064,1,0,0,1
1912815.11253,4221775.47646,0,0,1,1
1915186.10603,4222170.5448,0,0,1,0
1915315.71421,4224799.61562,0,0,1,0
1913857.01517,4223364.26586,1,0,0,0
1913853.36212,4223143.10626,0,1,1,0
1915612.52869,4224460.87347,0,0,1,0
1915250.04608,4225058.47824,1,1,0,0
1914366.56051,4222050.85179,0,0,1,0
1914258.51475,4224466.43214,0,0,1,0
1913907.37335,4223664.99812,0,0,0,1
1913622.28022,4223223.93583,1,0,0,0
1912790.74441,4222002.97583,1,0,1,1
1914085.38396,4224254.03629,0,0,1,0
1912677.87977,4223085.51542,1,0,0,0
1915615.31547,4225226.72335,0,0,1,1
1915007.48793,4222925.79348,0,0,1,0
1915052.91291,4222255.22565,0,0,0,1
1914202.02438,4222244.23635,0,0,1,0
1913939.766,4221617.76613,1,0,0,1
1913711.0234,4223050.27802,0,0,0,1
1912402.66257,4221827.46658,1,0,1,1
1914686.32602,4224065.26718,0,0,1,0
1914116.97528,4224297.33379,0,1,0,0
1912552.04923,4222712.39988,0,0,0,1
1913868.18883,4221581.18734,1,0,0,0
1914660.93004,4221293.42566,0,0,1,1
1914931.51557,4222603.69572,1,1,1,0
1915485.22361,4223277.66088,1,0,0,0
1913077.11719,4221989.5922,0,0,1,1
1913014.62802,4224791.88683,0,1,0,0
1914718.44027,4221750.84709,0,0,1,0
1913328.03541,4224529.83828,0,0,1,0
1913697.8534,4225134.28978,0,0,1,0
1914352.692,4221911.78327,0,0,0,1
1914973.67,4225277.97271,0,0,1,0
1914743.58126,4225463.95826,0,0,1,0
1912441.81827,4222359.90154,0,0,0,1
1915467.89024,4224469.20946,0,0,1,0
1915316.86765,4225072.78607,0,0,1,0
1916002.39509,4223175.74012,0,0,1,0
1914220.43499,4222260.54654,0,0,0,1
1915645.64803,4225365.62853,0,0,1,0
1914740.57753,4221741.53168,0,0,1,0
1912921.58014,4224941.87012,0,0,0,1
1913719.2261,4223318.14718,0,1,0,0
1915281.1476,4221970.02337,0,0,1,0
1915407.6471,4224621.96912,0,0,1,0
1915004.67079,4221995.71772,1,0,0,0
1915757.45637,4225359.69373,0,0,1,0
1913840.63221,4223515.50994,0,0,0,1
1913978.3545,4221725.95419,0,1,0,0
1913042.56148,4222800.67426,0,0,0,1
1914292.02001,4221686.59998,0,0,1,0
1913436.19606,4225470.72567,1,0,1,1
1912653.14188,4223130.58643,0,0,0,1
1913750.03543,4223291.97846,0,1,1,0
1912949.51865,4224814.76386,0,0,1,0
1915383.09149,4224633.34599,0,0,1,0
1914298.23116,4221988.60634,0,0,1,0
1913465.73204,4225406.87112,1,0,1,0
1915507.73185,4223171.35719,0,0,1,1
1912400.20044,4221750.03058,1,0,1,1
1913440.49946,4225500.64977,0,0,1,1
1913808.28938,4221501.79639,0,0,1,0
1914152.75623,4222561.87997,0,1,0,1
1914204.34907,4222278.80635,0,0,0,1
1914914.24423,4224503.87653,0,0,1,0
1914445.68364,4224116.54331,0,0,0,1
1913003.10933,4222698.35905,0,0,1,0
1915287.76046,4224743.08051,0,0,1,0
1914060.10497,4221833.78672,0,1,0,0
1914449.72804,4224215.66253,0,0,0,1
1914446.20561,4224315.07157,0,0,1,0
1915626.39772,4225085.54299,0,0,1,1
1914208.86759,4222126.08417,0,0,1,0
1914314.07135,4224056.74961,0,0,1,0
1914896.0583,4225352.89755,0,0,0,1
1915552.18937,4222758.86739,0,0,0,1
1914959.13735,4223282.84327,0,0,1,0
1913465.96026,4225627.97022,1,0,1,1
1913748.82219,4223110.617,0,0,0,1
1914668.9026,4221725.0623,0,1,1,0
1914911.34707,4225312.14413,0,0,1,0
1912646.08617,4221827.96323,1,0,1,1
1914948.03602,4225245.31422,0,1,1,0
1914887.95711,4222674.10134,1,1,1,1
1915344.54204,4225085.27231,0,0,1,0
1913546.59004,4223686.04267,0,0,0,1
1914314.49062,4224109.88037,0,0,1,0
1912961.95013,4222380.68803,0,0,1,0
1914703.89485,4221320.08305,0,0,1,0
1913433.63366,4224754.77001,0,0,1,0
1914934.76413,4222912.70294,0,0,0,1
1915223.04987,4222577.60327,0,0,1,0
1914643.92537,4221723.69022,0,0,1,0
1915056.5107,4224955.91116,1,0,1,1
1914378.09395,4224031.59117,0,0,1,0
1915244.29464,4225351.10346,0,0,1,0
1914797.1105,4224676.99693,0,0,0,1
1914916.06362,4222628.99406,0,0,1,1
1914735.46599,4221560.26977,0,1,1,0
1913026.92878,4225720.80493,0,0,1,1
1915567.96299,4224572.67306,1,0,1,0
1915005.93846,4223304.38729,0,0,1,0
1913678.92449,4225256.94969,0,0,1,0
1912494.51191,4221870.1079,1,0,1,1
1913015.70167,4222095.96046,1,0,1,1
1912564.49727,4224701.97704,0,0,1,0
1916063.81153,4223191.99059,1,0,0,0
1912826.75264,4221955.99712,0,0,0,1
1913463.93708,4225622.72206,0,0,1,0
1913547.98219,4225174.38001,1,1,1,1
1914288.71931,4221778.25483,0,0,1,0
1913256.31954,4224534.19732,0,0,1,0
1914421.81736,4221523.39179,0,0,1,1
1915676.73285,4222693.94468,0,0,0,1
1913545.34436,4225166.64076,1,1,1,0
1915165.51296,4221458.03209,0,0,0,1
1914291.48108,4224115.95616,0,0,1,0
1916121.41975,4223236.99721,0,0,1,1
1914961.0596,4225290.25315,0,0,1,0
1913247.66593,4223068.04964,0,0,0,1
1913943.34644,4221962.29763,0,0,0,1
1912875.27575,4221434.08106,0,0,1,0
1915714.19507,4224594.61183,0,0,0,1
1913822.57952,4223445.40462,0,0,1,1
1914106.69501,4222855.7616,0,0,0,1
1912577.58922,4223711.33788,0,0,1,0
1914849.68262,4221504.46718,0,0,1,1
1913784.16116,4223164.42922,0,0,0,1
1915057.56294,4225624.28838,0,0,0,1
1915072.02881,4223854.03809,0,0,1,0
1913766.39712,4223584.06737,0,0,1,0
1913632.52308,4223326.79344,0,1,1,1
1913786.81683,4224855.83543,0,1,1,1
1914744.67683,4224647.91244,0,0,0,1
1913292.95512,4223018.03565,1,1,0,1
1915093.08852,4222834.77156,0,0,1,0
1915480.00308,4224459.14959,0,0,1,0
1913858.82501,4223164.73475,0,1,0,0
1912937.00187,4225701.98339,0,0,0,1
1915346.86622,4222694.58671,0,0,0,1
1913408.45849,4225599.70698,0,0,1,0
1915972.31351,4223589.10637,0,0,0,1
1914310.64462,4224495.39688,0,0,1,0
1914454.99047,4222799.36119,0,0,1,0
1913951.95451,4224511.47679,0,1,0,0
1914520.06669,4222116.08255,1,0,0,0
1914926.2317,4222233.53228,0,1,0,0
1912507.65464,4223682.93721,0,0,1,0
1915147.11264,4224997.98377,0,0,1,0
1914645.64792,4221468.57492,0,0,1,0
1914961.45061,4224442.6307,0,1,0,0
1915339.12809,4225086.58241,0,0,1,0
1915443.76478,4224489.35844,0,0,1,0
1914624.02157,4222215.72407,0,0,0,1
1912601.55882,4223222.3818,0,0,1,0
1913756.28723,4223634.9906,0,0,1,1
1915585.96573,4223056.73443,1,0,0,0
1915366.56569,4225344.06838,0,0,1,0
1915363.51581,4225245.30741,0,0,1,0
1913817.88487,4221590.34562,0,0,1,0
1914138.52299,4224177.66455,0,0,1,0
1914976.53772,4222783.46334,0,0,1,1
1914911.68995,4222225.07252,1,0,0,0
1914413.16116,4223841.68823,0,0,0,1
1914763.93573,4225383.8727,0,1,1,0
1914816.69381,4221944.55735,1,0,1,1
1915289.29075,4224751.49133,0,0,1,1
1913152.74651,4225274.77926,1,0,0,1
1915024.38567,4224643.20156,0,0,1,0
1915338.03925,4225341.05149,0,0,1,0
1913988.58942,4221640.30655,0,0,1,1
1915657.67993,4222608.84229,0,1,0,0
1912997.80087,4222991.33857,0,0,0,1
1912616.53254,4221886.03019,0,0,1,0
1912812.31955,4221683.54851,0,0,1,0
1913876.3213,4223400.27728,0,0,0,1
1915666.17685,4224477.13845,0,0,0,1
1914114.00277,4222637.93391,0,0,0,1
1916189.02908,4223280.26776,0,0,1,0
1914228.65126,4221950.08471,0,0,0,1
1915238.70092,4225727.02471,0,0,1,0
1912777.43181,4221752.42243,1,0,0,1
1915512.02053,4222940.98604,0,0,0,1
1913487.83697,4225191.11032,1,0,1,1
1914442.51992,4221963.95073,1,0,0,0
1913980.78948,4223182.28362,0,0,1,0
1915513.7147,4222944.93949,0,0,0,1
1912501.26644,4221945.27883,0,0,1,1
1914139.24313,4221872.22847,0,1,1,1
1915142.05791,4222322.31921,0,0,0,1
1912661.30535,4223058.05319,0,1,1,0
1913497.7202,4225338.0287,1,0,1,1
1913238.15026,4224603.88692,0,1,0,1
1915055.20029,4224783.03373,1,0,1,1
1912675.06472,4223192.10258,0,0,1,0
1914855.89275,4222325.78988,1,0,0,1
1913738.00819,4223611.39273,0,0,1,0
1914772.23793,4225364.35259,0,0,1,0
1913413.7914,4225291.47532,1,1,1,0
1915323.45312,4224649.42412,0,0,1,0
1915216.33384,4222552.59852,0,0,0,1
1914744.01853,4222716.98858,0,0,1,0
1915201.36197,4222186.22841,0,0,1,0
1913763.25323,4225229.01089,0,0,0,1
1913147.75877,4224512.11593,0,0,1,1
1915650.42762,4222527.38469,0,0,0,1
1915394.74504,4224632.29263,1,0,1,0
1915413.7212,4222973.03723,0,0,0,1
1911952.68368,4226287.17397,0,0,1,0
1914955.57366,4224423.47416,0,0,1,0
1914542.28714,4224096.06043,0,0,0,1
1915406.73908,4223138.14028,0,0,1,0
1913998.20057,4223205.75113,0,1,1,0
1915215.78989,4224858.24169,0,0,1,0
1914388.65631,4224038.74095,1,0,1,0
1915244.76427,4221793.29609,0,0,1,0
1915571.89131,4222730.71751,0,0,0,1
1913162.32317,4222766.87415,0,0,1,0
1914680.76894,4221731.4224,0,0,1,0
1915300.57761,4225847.53656,0,1,1,1
1912442.01209,4222156.45137,0,0,1,0
1915039.82459,4221433.44052,0,0,1,0
1912845.63045,4221720.91585,0,0,1,0
1911971.61028,4226306.05629,0,0,1,0
1913583.77311,4224666.21528,0,0,1,1
1913624.12814,4223233.00091,1,0,1,0
1912511.67991,4222155.9873,0,0,1,0
1913889.47481,4223270.32039,0,0,1,1
1915128.97957,4221581.70592,0,0,1,1
1916052.44378,4223202.41059,0,0,1,0
1914543.03089,4221801.73379,0,0,1,0
1915404.41838,4222956.721,1,0,1,0
1915442.33538,4224740.1068,0,0,1,0
1912936.67803,4224800.36012,0,0,1,0
1912455.44589,4222623.32751,1,0,0,0
1915610.30649,4225273.88268,0,0,1,0
1913024.19327,4225766.65723,0,0,0,1
1915206.67666,4222619.4917,1,0,0,0
1913086.96302,4221987.73835,0,1,1,0
1914788.77188,4221987.75253,1,0,0,0
1915017.06662,4224486.13428,0,1,0,0
1912514.40887,4222468.86187,0,0,0,1
1913230.11408,4225581.17234,0,0,1,0
1912595.94534,4222742.75022,0,0,0,1
1915229.24507,4224843.6896,1,0,0,1
1915109.23943,4222843.14923,0,0,1,0
1914911.78835,4224453.81077,0,1,1,0
1915254.35163,4225153.69089,0,0,1,0
1914901.92831,4225280.06905,0,1,0,0
1914737.69153,4222853.9439,0,0,1,0
1912398.2253,4221737.34782,0,0,1,0
1914457.1166,4224299.15938,0,0,1,0
1915704.68537,4222527.81899,0,0,1,0
1912665.11787,4223051.80521,0,1,0,0
1915715.56677,4223554.53257,0,0,0,1
1914097.78977,4222544.13623,0,1,1,1
1913652.42431,4222630.40559,0,0,0,1
1915278.08634,4225271.56854,0,0,1,0
1914295.67757,4221305.82369,0,0,1,0
1913468.77213,4225602.73107,1,0,1,1
1914416.69561,4224055.09828,1,1,1,0
1915075.66646,4225224.7172,0,0,1,0
1913492.92177,4225348.79351,0,0,1,1
1916186.13701,4223262.14289,0,0,1,1
1913895.74429,4221713.51355,0,0,1,0
1913382.28395,4224741.93766,0,0,0,1
1913441.84287,4223886.39653,0,1,1,0
1915643.95056,4222610.02634,0,0,1,0
1914792.53567,4225434.94271,0,0,1,1
1914261.48241,4224079.93132,0,0,1,0
1913371.62746,4225485.58946,0,0,1,1
1915038.68052,4224777.58453,0,0,1,0
1914896.32948,4222295.41925,0,0,1,0
1915283.46051,4225024.99745,0,0,1,0
1914254.33229,4224471.487,0,0,1,0
1912478.02738,4221688.41179,0,0,1,0
1913493.38364,4225161.50309,0,0,1,0
1913458.57285,4225422.81307,1,0,1,1
1913404.58281,4225588.6634,0,0,1,1
1915598.73242,4222837.13997,1,0,0,1
1914519.38616,4221679.83828,0,0,1,0
1913424.15812,4225643.03278,0,0,0,1
1914562.20657,4221737.01213,1,1,1,1
1914661.36104,4222899.70061,0,0,1,0
1914418.88892,4221374.66491,0,0,0,1
1912707.42096,4221777.35336,0,0,1,0
1912592.36564,4222668.66942,0,0,1,0
1914222.83924,4221918.05691,0,0,0,1
1913100.89043,4221966.74489,0,0,1,0
1912520.41176,4222460.4579,0,0,1,0
1914622.49635,4221692.86467,0,0,1,0
1915458.86902,4224510.15253,0,0,1,0
1915123.38167,4224673.81396,0,0,0,1
1914748.31307,4222427.51377,0,0,0,1
1915289.98523,4223034.62936,1,0,1,0
1915613.1321,4225067.01765,0,0,1,0
1915039.43945,4224751.36987,0,0,1,0
1915528.69598,4224574.86031,0,0,1,0
1915256.12983,4222904.36835,1,1,0,1
1913236.0767,4222839.20247,0,0,0,1
1914921.84099,4222628.74066,1,0,1,0
1915228.51775,4224665.68272,1,0,0,1
1914352.98618,4221828.12319,0,0,0,1
1914212.67261,4222073.59832,0,0,0,1
1914985.74119,4225252.79294,1,1,1,0
1914530.49427,4221865.38557,1,0,0,0
1912703.70772,4223088.33981,0,0,1,0
1914241.27466,4221720.1519,1,0,1,1
1915821.91621,4223505.68791,0,1,0,0
1914464.05465,4224134.29317,0,1,1,0
1914038.93969,4224370.40108,0,1,0,0
1915272.67688,4225381.01003,0,0,1,0
1913862.12946,4223193.31868,0,0,1,0
1912598.57152,4221904.61327,0,0,1,0
1915903.11955,4223137.2027,0,0,1,0
1914337.52926,4222101.69548,0,0,0,1
1914320.62981,4222561.66381,0,0,0,1
1914855.45363,4222597.93234,0,0,1,0
1914232.14181,4221996.3824,0,0,1,1
1913652.14617,4225129.92997,0,0,1,0
1914314.4375,4224222.55783,0,0,0,1
1913939.06635,4221734.86765,0,0,0,1
1913639.62236,4223098.14957,0,1,0,0
1914288.4587,4224099.21081,0,0,1,0
1914919.81586,4225308.14095,1,1,1,1
1915038.48727,4224775.55122,0,0,1,0
1915135.33246,4224649.63994,0,0,0,1
1913850.32458,4223211.09245,0,1,1,1
1915195.6795,4224553.40851,0,0,0,1
1914175.89703,4224042.61205,0,0,1,1
1915544.33252,4223471.44176,0,0,1,0
1915268.90936,4222280.56734,0,0,1,0
1913654.18733,4225154.99468,0,0,1,0
1915243.26182,4222905.61493,0,0,0,1
1913970.89697,4221638.3598,0,0,0,1
1915153.77714,4224658.30431,0,0,0,1
1913994.47043,4222421.43669,0,0,0,1
1914886.90578,4222870.32941,0,0,1,0
1912846.3035,4221935.5563,1,0,0,1
1915322.14987,4222230.27671,0,0,1,1
1914036.50082,4221717.63887,1,0,1,1
1912499.57742,4221797.79771,0,0,1,0
1915095.47925,4222865.51917,0,0,1,0
1914336.62448,4223369.67818,0,0,1,0
1914568.84893,4221906.55472,0,0,1,1
1915219.83806,4222306.33034,0,0,1,0
1913808.2076,4225072.21828,1,1,1,1
1915252.58285,4222033.73711,0,0,0,1
1914113.20053,4222656.24791,1,0,1,1
1912592.0516,4222374.5425,0,0,0,1
1914780.3768,4225416.24631,0,0,0,1
1915648.60329,4224197.61063,0,0,0,1
1914298.11807,4221995.64442,0,0,0,1
1915515.80933,4224252.68624,0,0,1,0
1915256.04794,4221965.6625,0,0,1,0
1914659.3698,4225371.9111,0,0,1,0
1915512.32858,4222948.61667,0,0,0,1
1913839.6687,4223158.24952,0,0,1,0
1915487.01189,4222582.81979,0,0,1,0
1915378.93303,4225300.5844,1,0,0,0
1914389.52195,4224036.84465,0,1,1,0
1912437.63655,4223519.78152,0,0,1,0
1915372.94354,4222744.44043,1,1,0,1
1915354.00889,4225177.98421,0,0,1,0
1912505.65214,4222202.73272,0,0,1,0
1915247.88795,4221812.47052,1,1,1,1
1912660.23141,4223929.38827,0,0,1,0
1914766.65746,4225418.08621,0,1,0,0
1914225.19189,4222785.49649,1,1,0,1
1915089.95544,4225200.34081,0,0,1,1
1916055.65408,4223187.89445,0,0,1,0
1915269.05068,4224746.64171,0,0,1,0
1915052.3879,4222173.90053,0,1,0,0
1913160.08695,4224572.72542,0,0,0,1
1915220.70926,4224852.08277,0,0,1,0
1913942.08245,4223176.44739,0,0,1,0
1915621.10879,4224594.81854,0,0,1,1
1913948.15684,4223177.61693,0,0,0,1
1914135.02288,4221790.83909,0,0,1,0
1914981.6024,4224476.99334,1,0,1,0
1913098.70856,4222793.78773,1,0,0,0
1913976.69057,4221702.78923,0,0,0,1
1913290.56283,4224530.17005,0,0,1,0
1915645.75539,4223507.36551,0,0,1,0
1914606.47799,4221800.73237,1,0,1,0
1914773.77341,4225367.77065,0,1,1,0
1915104.12894,4225218.86776,0,0,0,1
1915248.82507,4224690.97017,0,0,0,1
1913813.98672,4221506.72401,0,0,1,0
